sample,treatment,day
D300418,TG3,28
D300419,TG4,14
D300420,TG5,14
D300421,TG4,28
D300422,TG2,21
D300423,TG3,7
D300424,TG2,35
D300425,TG2,35
D300426,TG2,21
D300427,TG3,21
D300428,TG4,21
D300429,TG2,7
D300430,TG5,14
D300431,TG2,14
D300432,TG3,14
D300433,TG1,7
D300434,TG5,21
D300435,TG3,7
D300436,TG1,14
D300437,TG2,21
D300438,TG1,35
D300439,TG3,35
D300440,TG2,28
D300441,TG3,7
D300442,TG5,14
D300443,TG1,21
D300444,TG3,14
D300445,TG1,14
D300446,TG4,14
D300447,TG2,28
D300448,TG1,35
D300449,TG4,14
D300450,TG2,35
D300451,TG4,35
D300452,TG2,14
D300453,TG2,14
D300454,TG4,35
D300455,TG5,21
D300456,TG2,28
D300457,TG3,7
D300458,TG3,21
D300459,TG5,7
D300460,TG5,21
D300461,TG2,28
D300462,TG5,14
D300463,TG2,14
D300464,TG5,35
D300465,TG2,21
D300466,TG4,28
D300467,TG3,28
D300468,TG4,35
D300469,TG5,28
D300470,TG1,7
D300471,TG2,7
D300472,TG2,7
D300473,TG4,7
D300474,TG1,21
D300475,TG3,35
D300476,TG5,7
D300477,TG1,7
D300478,TG3,21
D300479,TG1,14
D300480,TG4,21
D300481,TG2,35
D300482,TG3,14
D300483,TG4,28
D300484,TG3,21
D300485,TG2,28
D300486,TG4,7
D300487,TG5,14
D300488,TG1,28
D300489,TG1,28
D300490,TG3,28
D300491,TG1,28
D300492,TG4,14
D300493,TG5,28
D300494,TG2,35
D300495,TG3,21
D300496,TG3,28
D300497,TG5,35
D300498,TG4,35
D300499,TG5,35
D300500,TG1,35
D300501,TG3,14
D300502,TG1,35
D300503,TG5,35
D300504,TG3,35
D300505,TG5,28
D300506,TG3,35
D300507,TG5,21
D300508,TG1,28
D300509,TG4,21
D300510,TG4,28
D300511,TG1,28
D300512,TG3,14
D300513,TG5,21
D300514,TG1,21
D300515,TG5,35
D300516,TG4,28
D300517,TG4,21
D300518,TG1,35
D300519,TG3,28
D300520,TG5,28
D300521,TG1,21
D300522,TG2,7
D300523,TG2,21
D300524,TG5,28
D300525,TG4,35
D300526,TG1,21
D300527,TG3,35
D300528,TG4,7
D300529,TG4,21
D300530,TG0,
D300531,TG0,