sample	D300418	D300419	D300420	D300421	D300422	D300423	D300424	D300425	D300426	D300427	D300428	D300429	D300430	D300431	D300432	D300433	D300434	D300435	D300436	D300437	D300438	D300439	D300440	D300441	D300442	D300443	D300444	D300445	D300446	D300447	D300448	D300449	D300450	D300451	D300452	D300453	D300454	D300455	D300456	D300457	D300458	D300459	D300460	D300461	D300462	D300463	D300464	D300465	D300466	D300467	D300468	D300469	D300470	D300471	D300472	D300473	D300474	D300475	D300476	D300478	D300479	D300480	D300481	D300482	D300483	D300484	D300485	D300486	D300487	D300488	D300489	D300490	D300491	D300492	D300493	D300494	D300495	D300496	D300497	D300498	D300499	D300500	D300501	D300502	D300503	D300504	D300505	D300506	D300507	D300508	D300509	D300510	D300511	D300512	D300513	D300514	D300515	D300516	D300517	D300518	D300519	D300520	D300521	D300522	D300523	D300524	D300525	D300526	D300527	D300528	D300529
L-Methionine	  148877.76	  822142.0	  393533.328	  529186.29	  227136.30	   54955.99	  449735.09	  299583.71	  152065.22	  742324.22	 1461994.77	  827338.529	  445691.45	  161097.585	  565765.530	1.971148e+05	  671434.57	  593821.713	  277737.47	  351893.91	  233608.55	  242565.24	  358893.93	  383293.257	  334112.976	  211362.29	  690859.52	  371094.91	  342704.59	  358257.76	  105221.19	   77028.96	  300615.79	  372558.21	  262443.285	  154348.97	  354208.89	  455930.083	  264242.9	 1197546.760	  696293.045	  492964.498	  175445.82	  157951.13	  502232.70	  289656.4	  300121.74	  264623.62	  425745.97	  388342.49	  127122.90	  183643.70	  239372.549	  368274.507	  307520.610	  392809.771	  333145.83	  516751.61	  668503.040	  441555.44	  172707.141	 2276674.90	  554914.14	  576311.020	  356764.86	  517123.748	  197415.46	 1089873.132	  469353.052	  256895.95	  166114.10	  150064.23	  260403.00	  413245.80	  705883.75	  344949.55	  787619.160	  247509.77	  271654.70	  628824.18	  183907.46	  433754.94	  564332.46	  226423.38	   88180.87	  304552.53	 1084067.11	  211412.10	  302199.07	  191646.84	 1275313.27	  245642.96	  255298.67	  750480.009	  578809.139	  269892.58	  108877.36	  244766.84	 1475413.07	  415289.65	  304892.82	  504863.12	  124992.97	  658177.66	  265139.03	  169046.00	  373965.02	  340135.40	  442572.85	  307080.899	 1115002.17
L-Proline	21300111.38	12733222.8	55449064.276	15857510.08	21290462.27	 6900413.82	25697006.84	13275217.54	41281778.41	31345785.72	25720478.03	49080867.759	43824164.78	16511455.147	14772594.152	1.220483e+08	43633398.82	21182647.502	38666560.88	34990935.04	13406200.24	15921928.22	14417076.08	23359216.358	14460317.373	18779216.81	19360819.30	37007977.06	14892315.59	15587220.43	15675495.97	 6422410.73	15881893.90	16091505.17	34379107.795	39972225.94	16948560.75	43565133.671	13391086.6	22259357.564	27003525.101	28161809.747	41812351.46	14580460.20	73416065.87	22301685.7	66541297.90	53441574.15	15811262.95	11310957.84	17203479.30	53098719.00	69936914.936	54527491.894	61419402.289	37286816.231	21395121.08	27952971.41	80577035.926	13319801.12	41342302.180	28708584.69	26186005.16	22038464.246	12588456.61	18566831.986	13193049.49	54599102.287	45186243.989	16461339.42	12486153.11	27362608.92	14837057.02	19140539.44	23449078.04	16530238.34	24134931.628	15779622.97	27313934.26	18985765.34	23732365.75	16521306.22	14285254.26	16690967.87	32339378.02	32767208.89	48934291.07	27324742.47	62563820.74	14571991.69	21524557.69	12685703.38	16908091.40	14824501.222	62313491.085	31480792.26	27479413.09	17005010.17	19817650.37	18817815.94	22717565.60	47035728.31	20871696.91	30786392.04	18838795.62	56346819.45	16813174.66	22783080.03	17178234.81	53102694.323	17729266.03
L-Threonine	 1382129.99	 3328690.8	 1045676.886	  950597.38	 1254161.58	  759947.71	 1184666.04	  928081.32	  938035.21	 1655773.15	 1911338.54	 1952140.559	 1168939.41	  586347.481	  986059.626	6.179845e+05	 1105307.33	 1262634.781	 1086003.69	  744146.69	  968291.68	  637921.52	  923874.93	 1578549.380	  930567.557	  659203.08	 1077074.68	  905242.47	  857313.34	  827787.36	 1706118.80	  641073.39	  794545.83	 1268830.79	  807365.540	  811575.27	 1156147.05	  829386.100	 1267403.0	 1810641.104	 1309221.701	  948239.953	  888778.73	  902898.06	 1347135.61	 1171925.5	 1103338.88	  947254.75	 1327023.39	 1240195.91	 1109500.87	  997959.50	  868111.429	  952953.772	 1801088.713	 1099022.294	  676859.44	  708781.10	 1597393.541	 1437337.07	  722718.769	 2057270.14	 1278057.14	 1355080.636	 1171653.61	 1112603.623	 1003458.28	 1372989.354	  992525.147	  496543.16	 1144614.97	  702802.45	 1447679.73	  879222.24	 1293955.78	  776335.99	 1122247.919	  795536.63	  669131.11	 1847447.19	 1188287.26	 1084855.37	 1395931.04	  614121.75	  820249.30	 1027320.13	 1506980.61	  507299.96	 1074052.70	  506802.55	 1122410.48	  973339.53	  530872.57	 1051211.053	 1539036.990	  754280.52	  892947.57	 1032654.61	 1127103.05	 1399034.79	  887160.63	  976847.60	  625919.88	 1775329.41	  917309.31	  779540.03	 1278720.18	  869393.23	 1000186.40	 1560454.438	 2257556.61
Thiamine	  407567.73	 2558111.3	  250806.675	  568414.41	  544642.37	 1742219.76	 1128123.68	 1663451.04	  610097.20	 5797994.38	 5088619.57	 4577377.623	  806185.89	  704475.402	  885715.153	3.988176e+05	  841287.11	  551194.119	 1393204.14	  437486.41	  402106.99	  679775.57	  397258.47	 2024028.234	  705682.586	  332742.46	  783712.07	 2424759.57	  735940.21	  196521.60	 1018567.31	 1147837.92	  440823.17	  609706.26	  437365.306	  413869.63	  323857.37	  623314.551	  865189.7	 5537109.033	 6454116.016	  776722.779	  448822.47	  626680.39	 1314499.49	  713251.3	   59263.53	  371526.70	  856418.33	  743807.82	   84382.03	   52817.84	 1655512.329	 1115781.465	  803928.294	  635443.616	  786082.22	   94751.08	  317221.806	 4411537.76	  996705.197	 5155233.15	  486403.02	 1539648.529	  633621.06	 2461460.113	  287922.37	 2234744.503	  577744.142	  385192.43	  271272.12	  251141.76	 1242454.46	  911624.24	  203810.66	  455796.48	 7820952.879	  278668.52	  117566.92	 1040233.35	   16185.94	  550048.15	 1493021.98	  381920.32	   26189.70	 1112766.25	  512785.70	  308916.20	  327232.16	  365657.23	 1825432.15	  268766.51	  333257.01	  487264.724	 3107009.983	  548102.89	   58423.33	  245029.18	 3528561.50	  496498.55	  312300.52	   43536.24	  269355.48	 6342834.24	  804103.65	  190224.20	  792366.58	 1792615.33	  660915.55	 1750140.829	 3394150.92
Adenine	  824356.75	 2056875.6	  316995.745	  512026.93	 1283365.00	 2664050.47	  451928.77	  503684.76	 1392938.62	  375679.58	  408014.54	 2233088.807	  414925.22	  332391.182	  634687.277	2.280367e+06	  444358.15	 4943088.612	  464148.14	 1531457.01	 2480441.36	  718060.37	 4556552.80	 2469502.536	  167241.371	  683493.84	  444230.38	  238893.09	  204318.75	  624757.67	 5370647.25	 3181672.35	 1002670.62	  672890.40	  823355.060	  352962.30	  430732.54	  414215.165	 2550530.8	 4173485.226	  268630.424	  236305.969	  232407.85	 1233975.49	  274027.47	  577711.3	  421081.97	 1021154.61	 2302015.15	  846996.06	  502619.81	  440983.59	  932070.014	  681720.090	  910319.615	  603557.010	  271684.63	 1873188.14	  330018.494	  476732.15	  382810.859	  204119.36	 1658904.55	  483341.694	  733586.38	  227381.146	  535861.20	  705863.657	  279852.443	 1724819.54	 2703428.28	 1043634.44	 2230256.01	  368741.91	  496824.70	  704347.88	  174200.051	  903972.95	  360081.80	 2705180.35	  410715.23	 2550165.88	  475723.46	 2733761.55	  463903.54	 1077213.04	  685535.08	 1229448.09	  424157.81	 1618105.01	  171948.10	 2103120.72	 1076427.24	  582298.662	  672634.229	  430605.61	  597861.07	 1315236.52	  180568.73	 1588447.74	  998444.35	  413817.21	  385804.39	  730935.68	  895821.81	  411093.96	  748530.17	  554299.51	  734036.15	 1419618.490	 1405613.27
Guanosine	  131953.80	  967714.6	   55958.081	  230203.71	  317286.06	  139233.51	  268698.39	  239851.62	  142230.93	   41176.72	   90244.52	   63772.430	   82569.51	  129476.273	   51184.173	3.650489e+04	  117743.12	   14409.617	  102578.47	  117943.68	   92843.71	   81999.04	   79818.04	   49965.891	   51922.347	  119798.99	  117450.57	  100748.33	  105525.84	  185328.02	  421423.96	   11603.67	  172573.48	  161813.29	   59848.006	   71758.49	  128707.92	   94516.052	  224067.2	   29996.318	   31952.924	   51881.386	   60970.36	  116203.89	   58280.09	  166498.7	  210226.01	  146875.69	  465621.71	  132544.31	  144687.08	  258268.95	   57364.415	   37921.528	   45702.195	   89043.183	  149424.45	  146576.00	   51827.818	  246875.53	  116434.495	   78328.40	  266995.30	   51641.508	  275971.38	   52791.542	   80232.84	   80180.620	   56510.066	   59145.45	  190459.46	   39973.66	  445689.56	  211199.77	  400027.08	  132294.68	   47300.870	   71553.87	  104680.84	  176521.54	  352001.20	  212910.31	  140751.40	  113314.78	  185803.50	  263436.94	  187988.36	   53800.22	  116688.18	   69720.12	   58848.38	   72474.19	  138158.02	   52742.070	  378020.147	  225340.84	  342650.82	  135409.23	   65575.88	  269646.44	   20965.73	  120334.37	  111738.62	  110032.98	  135131.76	   59568.99	  193130.67	  255607.54	  198046.88	  112158.259	  679256.12
L-Valine	 2658056.58	10722183.9	 2348695.927	 3378353.53	 3183592.51	28786941.03	 3191309.33	 4077071.81	 1195958.80	 4206638.07	 5500886.20	 3598401.433	 2920771.76	 2110583.284	 3091511.953	5.059820e+05	 1407749.84	 4312175.370	 1083864.99	 1424714.99	 2458323.67	 2160281.43	 3061461.70	 4565929.239	 2825054.304	 1465201.33	 3550724.87	 2736470.88	 2758140.86	 3131641.61	 5807263.82	33257273.05	 2708411.72	 4037457.36	 1721459.306	 2061259.87	10498214.89	 1620275.199	 4148953.7	 7686267.979	 2108924.156	 2083487.819	 1289323.58	 2507187.01	 1401004.21	 2780372.3	 1274263.29	 1006163.02	 3279866.19	 3797082.20	 3370473.78	 2048338.23	  787143.641	 1386225.310	 1044243.702	  991956.005	 1954085.76	 2311152.89	 1828762.036	 3196401.71	  682533.647	 4891955.80	 3248159.08	 2489983.345	 3124842.14	 2602928.156	 2747059.82	 2359373.645	 1900629.980	 2465371.29	 2585711.01	 1473539.01	 4046409.02	 2062105.87	 4471752.15	 2110369.50	 1714070.183	 1820709.74	 1701518.44	 3428072.10	 2982403.02	 3223522.59	 2046428.94	 1974765.41	 1071228.60	 3090843.24	 2512558.36	 1670243.94	  791016.27	 2939360.26	 3338408.49	12021942.37	 1789694.52	 4123943.802	 3022541.226	 1395437.75	 2881141.77	 2537099.59	 5056964.86	 5263210.59	 1181845.95	 2196005.33	 1367248.62	17021659.27	 1854461.59	  854093.50	 5982769.10	 1728882.78	 3560269.90	 2421474.960	 7368018.07
L-Alanine	   36973.23	  132896.5	   24402.560	   30291.08	   45612.67	   11603.67	   68708.69	   41448.06	   35672.51	   49968.10	   44071.15	   39632.845	   51237.86	   18196.969	   13172.022	1.608162e+04	   30645.23	   42804.044	   19583.38	   20879.94	   20537.47	   15379.17	   29915.84	   39697.941	   37820.060	   21802.12	   20582.65	   38369.89	   13233.05	   32678.34	   56114.61	       0.00	   23807.54	   47486.07	    8748.643	   18672.27	   25544.50	   21719.257	   52107.3	   82917.501	   31058.619	   26619.093	   22668.03	   24999.62	   41124.32	   33014.4	   42761.56	   19504.37	   40874.95	   33310.66	   21908.01	   28262.40	   24011.872	   11659.332	   21800.260	   20191.436	   18376.36	   30980.83	   27765.027	   34767.82	   10863.230	   30945.16	   55232.26	   27426.806	   43980.96	   20395.895	   20861.49	   27222.438	   23020.827	   19311.33	   34747.95	   22685.79	   66772.66	   32326.94	   55339.14	   15228.26	   27855.180	   19011.61	   15278.17	   45103.35	   40560.65	   50771.00	   29626.14	   17438.42	   20995.30	   37010.95	   40839.46	   21340.20	   32227.23	   19112.73	   12349.64	   30850.96	   34946.62	   20320.605	   33827.849	   28707.32	   41931.32	   19522.66	   22120.46	   37757.92	   12037.50	   15255.18	   23576.99	   66329.34	   41093.06	   11068.09	   33510.10	   28971.87	   36645.53	   54107.893	   52536.41
L-Asparagine	   52893.36	  121933.9	    5713.094	   62054.00	   44362.36	   94876.04	  113439.11	   68606.13	   26079.29	   11362.21	   85119.98	    6911.049	   12323.40	    9066.727	    5028.906	4.115378e+03	   14920.14	    5579.421	    3719.06	   19526.52	   71441.76	   51363.15	   41717.38	    7957.775	    6995.882	   27768.75	   20080.96	   21818.21	   14671.57	   41206.11	  106991.86	   73668.33	   44185.48	   67937.46	   19845.056	   17558.51	   78683.17	    7194.707	   68670.2	    6684.408	    6064.473	    4622.363	   24476.96	   47995.11	   10862.79	   24799.4	   24777.95	   28260.42	   93764.72	   58169.86	   63610.51	   35796.14	    5516.253	    5413.208	    4382.182	    4719.534	   29595.22	   33536.32	    8872.139	   17431.94	    3990.327	   15350.11	   67973.54	    7716.641	  109457.39	    6913.566	   43756.67	    4529.479	    5213.612	   34686.40	   72925.49	   37691.62	   56256.82	   57429.98	   51906.62	   57340.26	    6682.314	   40055.67	   38148.04	  110969.65	   18142.26	   90921.76	   12634.52	   70015.93	   48108.57	   55797.83	   73625.64	   37279.49	   13881.32	   39923.60	   43636.23	   40777.58	   42407.54	    5395.249	    8193.257	   20806.78	   35146.29	   75882.00	   66799.12	   93846.14	   38157.86	   44964.15	   19195.77	    5957.41	   25181.80	   41837.48	   78333.66	   27343.03	   63255.48	    5782.708	   32545.57
L-Isoleucine	 1251833.32	 1954799.4	 1337172.145	 2009155.73	  506768.90	  188168.79	 1652442.14	 1225649.41	  705062.91	 3029739.48	 1165136.94	 3290844.171	 3141086.28	  367241.443	  811978.148	5.458254e+05	 1266402.68	  905702.922	 1186986.88	  622197.49	 1513331.04	  780547.00	  279889.34	  265379.227	 1172867.940	 1161458.53	 1357139.45	 1351946.62	  869137.17	  398374.20	 3447726.04	  207012.15	  747786.70	 3584202.72	  550869.280	  710698.23	 7075675.53	 1419439.315	  418423.1	 1370676.093	 1528450.971	  878025.855	  776502.79	  298397.64	 1378368.73	  911458.4	 1372303.05	  401145.54	 2115503.61	 1167300.99	 2016733.81	 1672793.97	  598900.094	  315676.850	 1136054.421	  811132.908	 1339489.23	  851069.23	 2668348.254	 1074402.53	  572549.737	 3113546.84	 2385281.76	 1116254.506	 1664003.47	 1184080.507	  255464.49	 2347582.393	 1384918.975	  585042.35	 1215066.45	  582341.37	 1679492.21	  878483.85	 3128692.32	 1109454.52	 1179020.195	  947539.25	 1148553.76	 2885370.94	 2140746.44	 1523312.03	  922627.82	  810229.81	 1001303.67	 1463776.71	 2960828.46	  498088.42	  792634.18	  909073.51	 1030567.40	 3544028.31	  945042.96	 1819802.960	 2015358.096	 1497239.19	 1180163.28	 1336695.99	 1514671.78	 4171149.46	  416118.93	 1434708.97	  893429.38	 7935726.49	  269643.03	  762463.75	 4404205.91	 1392064.81	 1903696.49	  686756.234	 1968388.84
L-Serine	  288252.35	 1274681.6	  532081.335	  343085.96	  425771.02	  915555.15	  307892.15	  307652.95	  432312.84	  749763.05	  427532.80	  765089.544	 1170196.88	  245467.260	   88185.106	1.006032e+05	  363019.52	  174400.689	  339471.63	  153239.38	  103771.96	   85776.40	  195481.30	  105650.223	  922234.581	  254338.84	  293325.73	  605905.43	  191138.07	  233145.77	  354784.60	 1174818.29	  152473.45	  258614.99	  120833.614	  223130.75	  162399.14	  314133.412	  221471.9	  639360.522	  252035.429	  291582.459	  182676.08	  116645.55	  930232.01	  448100.0	  360075.65	  166911.04	  801000.42	  516552.56	  138745.44	  478384.88	  186156.935	  173786.726	  196330.989	  428812.327	  399733.47	  199491.48	  452695.866	  651753.74	   70086.302	  598815.22	  343834.09	  275467.718	  577616.51	  196441.951	   94919.56	  339568.656	  448118.487	   70379.44	  222980.32	  247652.39	 1111682.30	  567339.33	  557531.95	  152834.15	  329347.877	  221225.37	  158506.49	  567681.01	  654173.58	  232218.07	  266796.46	   93180.00	  332691.62	  976738.03	  688715.48	   89145.52	  547279.89	  162726.20	  269985.45	  195268.08	  279523.76	  176393.157	  615843.733	  409838.60	  365669.34	  216040.78	  295598.84	  272235.27	   78518.63	  211307.46	  134861.90	  333276.95	  227599.13	  127709.34	  221340.21	  734691.83	  281777.41	  283422.362	  755086.30
Lactic acid	 2620932.66	 6066024.5	 1869943.651	 4267765.61	 6631647.38	 3538839.92	12699993.42	 7120745.40	 2668617.65	11973513.65	 5409916.90	28067327.759	 6836228.61	 5099613.228	 5648544.038	4.177103e+05	 5683418.52	18796326.727	 1497605.58	 4010626.85	 1016854.34	  112866.12	 4021215.81	  430636.326	 5470315.022	 1796054.37	 2261530.13	 1401376.36	  914565.00	 6536171.14	 2029029.44	 4895349.79	 1610475.76	 4108901.57	  389927.793	 1977636.07	  295199.24	 1328057.537	11848360.1	 2506180.410	 1442230.500	13204712.870	 1529842.08	 1217720.22	 2281389.56	 5189663.0	 6034466.85	 2053264.20	 7011570.80	 2046892.91	  753174.45	 3987151.37	 6612976.684	  438557.136	16232265.631	 1697144.079	 1342252.40	 1366648.58	40864259.972	  571119.68	  190431.879	 2637007.62	 7486878.35	 7595268.578	11071229.73	 3348532.090	 2185841.17	20707327.053	 2233771.980	  489505.80	 2039929.39	 1015614.87	 7679853.26	11695614.92	10769484.51	  516663.05	 7870771.073	 1011205.11	  136164.35	 3581943.73	 4779832.90	 4795649.69	 5487775.79	  400639.37	 1838649.16	 2650970.01	 4400452.34	  331321.55	 1596584.02	  670142.21	  664433.48	  619603.67	 4052564.61	 3846369.627	 1040425.977	 1143633.71	 3739240.48	 4096159.25	 2494898.79	 1516561.18	  201869.47	  473137.37	 4611573.66	39600084.62	 3008757.72	  365701.77	 1020714.11	 1987835.17	 3451265.38	28700207.096	20110753.33
Sulfoacetic acid	 1649448.45	  170896.7	 1757385.433	 1703371.21	 1100151.50	  170498.42	 1085489.52	 1258137.65	 1495590.52	 1115917.46	  813179.46	  623578.713	 1125110.82	 1129830.985	 1552201.758	1.750986e+06	  981949.30	 1071608.216	 1289556.52	 1325716.77	 1800073.80	 2067076.45	 1288540.58	 1448282.475	 1400179.754	 1321163.84	 1258210.98	 1043875.78	 1736747.56	 1434339.29	 1208037.86	  135113.83	 1462695.47	 1412172.17	  891178.362	 1043688.81	 1638343.58	 1267645.311	 1191484.3	 1271483.316	 1524812.258	 1919114.920	 1395389.95	 1225628.24	 1392750.13	 1031925.1	 2252859.04	 1273178.53	 1025902.80	 1568249.19	 1865558.40	 1642005.93	 1079988.153	 1149750.474	 1206051.198	 1431614.392	 1320217.10	 1721018.05	 1258108.990	 1023976.34	 1477782.312	  841855.17	 1458110.84	 1492323.055	 1068362.23	 1435951.050	 1509422.07	 1671777.411	 1454915.777	 1309968.66	 1281821.40	 1784163.09	 1037838.28	 1416473.43	 1098978.92	 1819305.18	 1449073.101	 1849136.52	 1628399.47	 1301419.61	 1957508.38	 1377375.65	 1300065.90	 1541406.20	 1679483.39	 1511717.83	  933908.37	 1709868.47	 1133922.88	 1529706.95	 1106554.00	 1324963.90	 1687205.60	 1664086.256	  965127.310	  964441.33	 2226589.72	 1532035.14	 1188805.90	 1369475.94	 1582348.80	 1459705.71	 1464550.39	  574518.75	 1195220.42	 1504238.05	 1409834.52	 1034373.79	 1435266.90	 1193268.839	  645828.66
