genome,D300512,D300484,D300495,D300478,D300458,D300427,D300490,D300496,D300467,D300418,D300519,D300504,D300527,D300439,D300475,D300506,D300473,D300486,D300528,D300449,D300492,D300446,D300419
D300418:bin_000001,17.836743650043886,26.104081660000134,83.37696729713976,27.945669433780225,23.79994036970781,35.40540223647096,28.03553362411476,83.03216685761761,49.14273079938092,127.43638318827765,44.42440017956088,34.88573094008161,36.62924698331022,122.7311176324764,92.80039597194026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300418:bin_000013,0.0,0.0,0.7121258365469195,0.0,0.0,0.0,0.0,0.0,0.0,23.22083209733865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300428:bin_000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300430:bin_000010,0.0,0.0,0.0,0.0,0.0,1.218850650393555,8.18138379650702,2.7994679294899947,2.5550580352709966,5.870235839720423,0.0,3.7412707181952256,1.9289388645386067,9.403683175469313,7.696862423386578,4.24943337556221,0.0,2.860545412258014,0.0,14.326218400816233,0.0,0.0,6.289781167342973
D300432:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300435:bin_000001,5.595259513695149,3.993937098873921,4.420194323955491,14.853302462321942,17.090416342256546,4.419192613584136,11.80710122302944,7.228224191423317,11.612415866149496,11.70899253077608,8.73008265878288,10.186333842176014,1.7129836591576364,21.44155157472799,7.428035948439022,0.0,9.760489086070884,4.880097232686714,13.430284493602018,43.19422260597114,17.551851278614546,48.52762324376603,6.106308575505
D300442:bin_000001,0.0,0.0,0.0,0.0,1.8941154236669515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300442:bin_000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300443:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300443:bin_000003,2.591734852680021,0.0,2.416834148064695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300444:bin_000010,7.378919846464211,6.286403152761605,15.828688029436448,17.971322726573472,17.028139472930498,16.509834244884328,11.646976498118324,13.205738081152845,57.86272142059376,16.554437291836813,17.35049146210445,10.673119855719383,12.739821500263272,38.22190336350436,29.04089847702404,21.501107493812167,26.43741252925072,11.840397071863904,18.981574704866343,28.558613375223405,61.98144463218824,33.19428167988864,32.52335992735941
D300452:bin_000016,29.730297705061385,16.885557560193913,26.316484611816204,46.62668811983935,26.38854098690233,29.813642370059423,24.696240901866048,13.637100022056082,47.8102669436581,40.34168059539711,33.11678467863507,44.56265521398629,15.26885973958208,64.8455000712431,52.07964783137962,73.07843702402941,28.51591193442252,36.755094857419465,24.29796270765411,114.51407327694176,41.22812039888327,89.12039823265069,52.093701264353534
D300458:bin_000001,139.46942522692194,109.58458317116676,199.5167607489477,160.86922477364286,134.99573317943342,72.20007229462524,49.52353837006428,122.31642145712694,242.9911182356004,283.8532419107552,256.16149941517347,112.11255882923784,120.4286999393095,256.2204955262566,494.5178800833442,67.16044888390039,126.32453714495792,22.68947301941994,35.381723836585394,0.0,0.0,0.0,0.0
D300462:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300472:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300474:bin_000012,1.8666038440612744,0.0,1.8478941664261772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300475:bin_000015,0.0,1.5780477877424983,7.387742295533009,1.7990733198536737,1.9683209409336448,1.7457747653266926,0.0,0.0,5.001092328911134,2.2829420802098896,11.480858393115744,3.233952522468775,5.913934619426018,2.684620059619363,34.44645282026146,7.121097458548526,12.528429697356463,3.1572360581068293,0.0,0.0,0.0,0.0,0.0
D300479:bin_000001,0.0,4.883229526487351,5.203505868772426,1.6840187228179582,2.251511021614856,2.9984105890705988,7.064460472992629,3.331584483601058,4.742128760305814,10.600243328670306,5.215244958241279,0.0,1.0379826477722247,9.859522229356063,4.4048616306316095,0.7621140452541899,2.1082477915837936,0.0,0.0,0.0,0.0,0.0,0.0
D300479:bin_000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300481:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300482:bin_000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300491:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300492:bin_000003,1.761478913615933,1.3379386015840764,0.0,3.3531254910464794,3.395379993443163,0.0,8.811104278140187,13.920913203943876,8.920088321259685,4.055844105315955,36.5151285293895,3.7762133994124185,0.0,6.151106443645735,0.0,0.0,12.831615657147994,13.204305797130736,116.37003060963204,48.11647765744176,362.5026427914151,32.6736785213518,83.20581079332602
D300493:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300499:bin_000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300500:bin_000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300506:bin_000004,65.58433223770835,6.067180992694749,65.18077812131202,24.63195778755279,54.856733216943496,10.089672190307132,40.16311482604921,19.904358766787933,68.5280067102966,57.31211657189673,72.90635820109432,53.70301085546528,50.17741321967443,86.81768085127135,113.48408742892254,139.00157028743087,97.42180261194392,80.81762233124286,109.48166860107872,6.7485882043129255,0.0,17.441309288103852,0.0
D300509:bin_000001,0.6665828585232265,0.0,1.3636077926783725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300511:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300511:bin_000016,1.9297316919936929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300514:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300519:bin_000006,126.97829225744115,56.83162083319358,55.39008189854957,43.89759428314422,21.362804472718736,46.89523394649822,223.84792659316665,90.23056621813132,114.73521273943314,113.1061319048737,111.732602670199,138.26632646999752,11.89690893287002,133.1918451399331,114.40092263664272,61.26516226354708,61.10283608126735,33.13102838505856,41.17920656966428,24.346805827255363,0.0,67.31032749317377,23.478257707058823
D300521:bin_000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300521:bin_000006,6.806317482900976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300526:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D300526:bin_000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEXTRA:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634358690797332,0.0
GEXTRA:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEXTRA:bin_000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEXTRA:bin_000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000001,6.750236306507607,3.9802832209371903,6.760967657082403,4.990041884786487,5.873951073713178,5.612171158176494,8.655827882144479,10.927224822155868,33.883823916241994,9.74908873851348,15.442232814663434,12.82165145729573,6.453696932206771,23.62335199697065,11.025685866991957,37.67065376688472,11.785588338165454,15.690210117676306,9.199874837042454,8.089920768668215,11.60427548569298,8.419882699473044,6.048976872313549
GPB:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3648552878060705,1.1941451009048414,0.9822032302348894,1.2833755005111993,3.090369778959356,1.4577052627051026,1.1328090369778958,0.8734979418255564,0.6204424170159906,13.897870797948489,35.29070173073402,18.20532276906952,18.396570111435707
GPB:bin_000003,0.0,8.186230538204569,0.0,3.4463860373938155,7.005075309917114,0.0,4.989979756531895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000004,7.248096381732609,3.68821273842494,6.115308523560301,2.519666391034796,3.051982386532152,4.965808473299239,6.994379163848883,6.588058158428469,9.766222263440788,6.164884914616882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4786733988444545,0.0,0.0,0.0,1.0817974127229293,15.148718832825848,0.0,1.5757493281233308,3.660932261490711,0.0,104.39550021817716,0.0,14.643643036574824
GPB:bin_000010,2.756966552104257,2.5864149949231603,1.2178742569882963,1.763406039390729,1.5846924620119411,0.7404748594021116,1.9644942667322989,1.8252987330905943,4.512399652846276,4.233567395281911,11.769065880423568,10.743960262621666,10.721995289348342,14.249910343832193,9.37986294108786,9.401292183305738,9.39602941352576,6.246025348272457,12.69175232586062,62.499267308997695,149.1029341044499,54.1883138778924,38.99230249014097
GPB:bin_000012,9.17791089885868,8.90398502488317,10.207676254532776,15.729637548718864,42.85195392920981,12.066415909152564,20.776580480702854,18.202996028137623,4.74573750742275,89.55944279382788,41.59238473510702,17.229786757310467,2.268309702778495,8.078967014351154,19.19255795774131,2.199244210756884,0.0,0.0,1.292688979965858,0.0,0.0,0.0,0.0
GPB:bin_000014,2.561804323918861,11.825982562294708,11.0155769690068,34.390974384681115,30.41100567846949,32.87418825493086,4.942393457182632,14.31082378218942,14.021496998211912,23.216521957868714,0.0,7.9332387073104496,0.0,29.29429147176158,27.63397709904947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000015,10.645290880750451,20.92560456518031,22.67451676199585,12.820089171434088,11.342215075219098,14.458741978019694,42.09679276631445,12.012429397771031,10.21429657799066,48.77460706473948,40.56597511523052,24.612346107992156,23.05512161433254,19.745002252518105,58.08643897522981,22.888758506105752,15.80345632380388,8.83884639904462,7.993351247658377,25.145158269338825,36.03676871444275,20.457727262626296,14.102985531647665
GPB:bin_000016,0.0,30.57880735462187,3.168573443638643,22.096770802017048,89.55581407375877,7.086634981453181,7.771804517046762,10.056328110747833,10.790940673482226,19.128313748400917,0.0,4.1890178512060405,0.0,9.365617546250542,0.0,0.0,0.0,0.0,0.0,123.69422101942428,0.0,124.08895539386484,173.42789643788564
GPB:bin_000017,3.0449795562856523,0.9866038387248176,0.0,0.8708886923243555,0.0,0.6859136941295401,2.429848838363781,1.1609169660264278,0.0,3.367585768828074,0.9519527583219004,2.888097741714203,0.0,0.9980272718246804,1.1882062784316556,0.8588729330637591,0.0,1.0361053821575563,1.09233405841577,7.901123276048812,0.0,7.441943574445808,12.003278102209546
GPB:bin_000019,3.390704800308736,1.6819381087657626,2.1268247003477927,1.1123160284273474,1.1645297266338308,2.357580377073491,2.738805081137797,1.795474281891586,0.0,5.27592293145322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000021,15.40894618733436,15.45570145934834,18.11736185378768,19.376081578611167,12.920887694119132,14.220335828098804,14.511414470183825,14.385085774500531,33.32374894726087,24.984972080243917,37.18936936727671,38.20296527930586,33.05644816254449,52.03838232722915,92.32273411144736,62.9091949523768,58.61547892999328,28.048313467182005,25.85100402198926,0.0,0.0,0.0,0.0
GPB:bin_000022,29.95244841767181,9.799360209246194,36.35961144571555,32.93648249710716,31.1077819839283,13.629610516159843,44.884077992928965,46.198237370062536,33.47770829259849,52.05988742759883,51.49009382101886,25.32999227507156,20.55900755504412,55.187401635376965,64.69555447997769,47.72707603445126,46.131165117941386,21.94620917567641,19.423867785125186,8.310628668138998,5.374314452667985,19.4352868961494,114.8826275654936
GPB:bin_000023,9.088652548764353,3.132668469145918,2.2658225715872105,1.7633446658363017,0.8148341902366731,0.8092087260166915,5.825501913770215,1.473299544528092,2.79366273975363,3.2253932819244304,6.599479978273632,3.045616794012981,2.272878238574984,3.983210055151797,2.982401831676576,3.683153514469044,7.600145181472073,2.1419670118964267,8.07768988563781,4.452078195859595,1.5153475059011756,2.818166880508466,8.03773955499082
GPB:bin_000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000025,10.216817975812043,7.200779929146388,2.063099800575481,5.717312174203214,4.930164399629603,11.050609194046777,11.636269984097863,2.719836314300658,6.096964421417697,9.078733815597632,11.343320600695634,6.054763210486208,5.633227054678068,11.63230370487498,5.204472270684279,7.426619868097418,2.856196993983419,3.3701474556847626,4.604294898677432,16.94434146808388,23.688285356338454,10.17993157903922,20.20081536124078
GPB:bin_000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8702006510587423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000027,12.527882239819514,17.185153822960714,20.19429814758424,28.425202844700987,49.0915114986582,13.682060713155316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000028,0.999337775218288,0.7794739673135518,0.0,0.0,1.1051037931579315,0.705092396329876,0.0,0.0,1.142532012567593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000029,0.0,0.0,0.0,0.0,0.0,0.9253285878088384,2.714044618317173,1.389499188116064,8.815224588763137,2.068752084484618,7.046410061031275,1.793006721473904,0.0,2.516307668712403,13.859388275276126,3.398592409919834,1.4889154107012876,9.524694904484958,0.0,7.289381848368807,1.3670871746682474,14.084512614022833,7.242640704233239
GPB:bin_000031,96.12157172640018,31.768340076854347,6.874474000172263,40.20703768312058,8.145473781211052,1.7517156285380135,48.57284766837442,42.552088900326986,3.484946676199954,21.896095122561203,8.664948876189369,0.0,4.852183022515646,5.90525932375231,6.243079632352712,14.266516264874577,17.695075240675727,3.295975887285825,2.0674711848084506,91.89191047288357,11.297503427106152,36.35321660244842,70.28802738779275
GPB:bin_000032,23.12869298469853,14.261914326406895,46.25891976773911,13.146623817697112,6.663185187890297,10.487090530621188,7.944308512580799,12.423437899426652,35.62794434503159,13.423730051491802,17.694920205967207,19.040097870941825,4.147171602819268,31.902640324288797,115.20092758280686,15.144432677208489,16.651060877186577,28.417923529196948,10.797538618851112,0.0,0.0,0.0,0.0
GPB:bin_000033,3.1302536711015025,9.081534675666662,2.8606993778963465,10.979022687809758,4.44344146361096,2.919733104883686,8.067525844324598,5.045119763577613,5.430456056023826,8.479640766762875,5.45602727596794,6.954466267263088,1.8966255763945583,9.243284500304728,9.048330899348,11.118349182985868,6.432390786886376,8.241177282292469,2.472301438542829,5.263445373319687,4.219121925416556,7.52984027689937,23.971617239515652
GPB:bin_000034,17.07919309845496,5.460405006155428,10.7687713330487,28.24831999203644,16.581664990741583,6.261077242648288,14.26916056762144,15.000851572142158,18.209645396027707,8.708666671332816,24.21206246106682,15.2261099018009,17.22979304852717,32.07215110233875,35.44923735687561,40.75632049286974,40.55295417764184,17.06422253796495,19.29748020191981,69.37769907540263,99.20049430068818,55.821992647705,39.11675248491862
GPB:bin_000035,0.0,12.782617271209729,0.0,8.963898754238933,2.049144094931162,1.6059193262435634,5.524377424537232,3.305788108302492,2.5168741689924707,3.7942505672455216,5.679216587302516,1.6349446650779724,4.951752689668947,2.608544930253269,4.436655653391383,8.710067123119485,5.185935249711303,16.368423320184974,2.902571239089349,0.0,0.0,0.0,0.0
