genome,D300512,D300484,D300495,D300478,D300458,D300427,D300490,D300496,D300467,D300418,D300519,D300504,D300527,D300439,D300475,D300506,D300473,D300486,D300528,D300449,D300492,D300446,D300419
GPB:bin_000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123133783682667,0.0,1.062459903412457,2.07059391402801,1.2453095425891694
GPB:bin_000040,0.8451393013665006,2.812189080361777,0.0,1.2856263549304008,1.2459972756179043,7.984627102542819,79.88238688848958,3.968458812926387,62.43954925903927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000042,3.37781753557962,4.811022880054575,0.0,3.714707393048785,2.3495489421342595,0.0,0.0,0.0,0.0,0.910570163155932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000043,1.4049089251621116,8.015531742892035,0.0,19.295137515265143,4.163470303926796,0.0,5.517638762276613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000045,7.762682493231731,5.823530042147636,3.623251968563317,2.498911480438202,8.650604867597522,11.156005790090562,6.0725698230227945,13.794291434293706,22.39649339922532,13.010616885964826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000049,0.0,25.483521445034143,0.0,11.141869862707797,4.733805648642897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765405309254627,0.0,1.1712486324477092,0.0,1.2524274862683502,1.1939152450023358,5.069646944842849,1.2157399548049332,0.0,0.0,0.0,0.0,0.0
GPB:bin_000053,21.90048418746686,5.587943306330819,3.3714116522365125,7.844533635740853,10.074514941692373,2.1340920614155614,34.70668147741039,9.02955440045516,3.5230347059073965,7.201224208599262,36.39703178762322,5.989062239957271,13.866881345042591,11.969125791981298,17.794518347647376,32.41008085272728,59.44460678636534,17.249517167174336,1.8292494126662824,89.39998103502327,44.01756582588603,94.68850025738185,54.99581996431488
GPB:bin_000054,12.847431865618528,9.39314317816501,45.39415679704431,13.052929598470977,9.849758990619527,0.0,0.0,9.41900845282174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000055,2.409372903296932,21.54698036000203,0.0,27.79202255891009,48.35054334485452,0.0,0.0,0.0,0.0,12.90970493062739,0.0,2.574439149424357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000056,0.8104015673419213,32.81654160370835,20.019250305187764,21.64880357859332,3.3507162308670746,8.306015827080184,5.865474086784302,5.190592960620107,10.495471269666467,3.2969882449355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000058,5.295111380279795,2.8153557604054438,0.0,2.487541167550463,0.0,0.0,2.0673172098162063,1.3631359403572276,0.0,1.130977950859501,0.0,0.0,0.0,2.523847641135548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000059,15.891218589263932,16.33946263841975,10.123680496130769,7.903502469998422,4.560565328331752,12.7285282056777,18.011871393535174,14.2529698630644,71.06127703290974,14.28301098941114,39.57517698596022,40.10445596609606,16.269396524064092,69.16917855054625,55.81578596272036,18.108710374590316,31.26385839093579,6.842616434361557,3.901496146587564,4.531150991506405,0.0,0.0,0.0
GPB:bin_000060,3.309172389622113,5.137926658200251,9.631794950239495,2.5613990262220763,2.8022380250781853,8.364185883497969,5.255761687478305,8.363597548829677,7.920707615319898,8.934324200978486,5.237817480095377,4.825268805907553,6.332204010929577,7.206511351917425,8.334390934939432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000061,1.2671570661325005,2.5336838887704265,1.870352610731156,1.446146218591553,2.587097024935584,4.451304761594643,0.0,2.4635167797078403,5.697611272114982,3.093550193117111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000065,8.482103960972236,8.585110522132693,7.117379260348044,16.14863539169097,13.159599479895846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000067,7.739962651322426,7.156487142635346,8.360171009411763,19.449111342600823,20.505126552689305,12.524817441641607,24.529216709933653,43.51415841008778,14.790327854775573,90.42512960580925,112.26612624130576,36.51119462859056,43.14244972977286,50.87009581765935,58.55996821979688,53.13742769440004,42.63747062889934,10.006036850810856,0.0,0.0,0.0,0.0,0.0
GPB:bin_000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000070,115.21905892757482,12.322672178030814,6.1051378806955166,57.70515540413197,58.47865084142157,15.05365867905233,74.34098873252162,87.48952130443732,44.10772167489371,34.926604637960786,0.0,3.434935799878705,0.0,31.90271663462403,13.13135139007854,0.0,20.06371868313201,0.0,57.30245862027581,0.0,0.0,0.0,0.0
GPB:bin_000071,8.3731171464002,5.187290764653352,5.223159681221617,13.280968947464205,14.466918066506684,2.671652340261642,6.855883137165276,5.243421915802215,6.413499832823339,15.73730198030278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000073,4.701433223647944,7.562066224816836,107.39970478741348,16.95604667452511,5.753189771448851,66.44693934977536,0.0,73.37645419076263,0.9231564160467952,54.33779297051769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000074,12.618574085000482,45.10493921294193,17.78230033525298,63.5227351661135,57.46434893136615,54.900050858811305,25.42241955405525,44.4850924600415,37.35791269689825,54.46607429857555,0.0,28.62205356223258,6.824781414896921,32.725369604634615,15.234489459770838,0.0,20.145797920457458,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000075,4.26608167296138,0.0,4.336049106301498,0.0,2.695136109038002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000076,4.163847981567775,3.282954612315295,10.44285872774678,8.617009411944473,8.081851980758687,16.35071048427913,13.274301700344038,8.478697473297014,25.308845436335385,16.487573440712186,46.80612120341046,24.181098188011152,17.702962158731758,104.75280802507822,121.67454922748756,37.19590034632139,28.358821271995623,22.12894419545043,4.501460837523429,0.0,0.0,0.0,0.0
GPB:bin_000078,3.9480516827189103,2.529015770754555,1.9633848809829864,2.520034800196816,1.701404436514328,1.788958258491912,3.1324859156248457,1.7412867560053324,2.111975251679995,4.52811171476097,3.170282606882062,1.786659811050595,0.6097270295716546,1.63751611041401,2.091544607757175,0.929168660073244,0.7764495967501656,0.0,1.5837154147505843,0.0,0.0,0.0,0.0
GPB:bin_000080,1.4208789966322897,2.2996030624358963,4.403412532405127,1.686984647440298,1.7112632548072653,2.161704610613537,2.086849777504987,2.0512647084951907,2.23625659207094,5.579486444360095,4.216048310895391,3.1882707574521696,2.082407953288161,4.548882275506166,5.009014884149148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000082,5.850087317030511,3.1873790679624383,3.1723138056560662,3.4053641899056597,3.607207959377767,3.8925768225892847,5.945039463471692,3.3600146758201515,6.733403615116368,5.750882052319162,0.0,1.6435996206696764,0.0,2.8138732960197643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000083,6.257611152847385,3.9089165834799817,24.19952111912676,13.60222357150453,17.77485052124605,2.4863385166356218,0.0,0.0,1.3107477196557271,5.949305862860318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000085,81.23743710878492,61.38982460526975,69.78924416544929,83.30190019092919,21.43555565492677,54.701257084266125,45.97760746812415,93.18864955473477,33.76064352234262,129.52768725025769,26.923565031649908,34.20419250624228,17.918481459589493,76.599964793201,44.419564903167135,2.7999797198760645,0.0,8.679956026141207,0.0,0.0,0.0,0.0,0.0
GPB:bin_000086,5.712061527206331,3.0271625279148653,3.0200618161530435,3.2385239741239,2.663227995862529,1.7406887690408968,6.783992352133825,2.5687055340980174,4.275273999867822,4.985529610121742,5.306168243834138,3.825393190386681,2.017247659608477,5.375377129252934,5.654933073486219,0.0,0.0,1.7516164877912328,1.7047241250524483,0.0,0.0,0.0,0.0
GPB:bin_000087,7.127998102351997,5.303833310869578,3.4065651755141504,3.3029036209228635,0.7234360935238823,0.0,12.2094402360467,1.7979117430476552,2.663587021820982,5.443877707503898,5.0126017446318425,3.267069476033612,1.597890526757709,4.508138022940043,2.303261821680178,0.9876970842796012,1.1361829755874788,0.0,1.3812817734342222,0.0,0.0,0.0,0.0
GPB:bin_000088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000089,11.932604152500296,8.956620124521898,10.415763036615424,11.710562633935076,4.340190460402697,13.391475472630372,18.864476012595432,7.697187836220793,91.67137090771266,15.715668965206456,40.83210144583491,54.72092215731734,16.24144082956659,53.39839000284066,59.94556693514706,38.870875523971314,20.72273840342552,26.50653068023527,16.606188836483938,0.0,0.0,0.0,0.0
GPB:bin_000092,25.158109373245875,28.617596085994258,19.01387062370696,12.057759851169951,16.911814086731994,7.160554123297997,6.4984343175147945,6.5620339037416,12.758219833047328,20.418474251439385,33.686580838131285,12.460669995830193,18.186549765047392,54.07284182396998,60.41024740188925,60.56379604830561,28.01900068962199,66.29106658861643,6.724904475325967,0.0,0.0,0.0,0.0
GPB:bin_000093,7.7431159886131535,3.1029501734863203,5.2411766177890575,6.115123123081663,3.676952163336874,7.282628673694711,6.921633886481874,4.8640455749986415,14.420419352806716,4.543779732345254,7.500338688786856,9.755962864176736,3.962486225936917,17.72524530128633,17.47560793558614,9.416583756226911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000095,8.249349266667583,6.377374098876477,4.01986376774287,10.249346767451712,8.825730926921677,0.7082777778472005,2.529706304646917,3.928704868847399,1.469039088985831,15.2512149313153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000097,2.069148972450907,1.0285892600145965,2.722510589246373,1.7758728881188994,1.6103327853980942,0.6652809134376001,2.6908963174659477,0.9952868475080314,1.1949990109882611,1.8841185177101307,1.1766340861190496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000099,16.560798742091308,11.314363867834071,0.0,83.18487773123212,51.07341256903907,0.0,5.179493565617448,17.233979782388637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000104,37.96532921890393,22.955748523108102,75.2139899988944,52.28021264144818,50.25161209907024,36.637130002401335,54.60130432669997,81.40436592413046,229.39601124754677,52.725973790934496,55.45772205489552,77.11178464314109,58.89543485655012,92.40072307669556,145.50196719395117,107.55054600459282,61.38571155943869,15.214011125015228,21.919970029076584,0.0,0.0,0.0,0.0
GPB:bin_000111,5.369143044435982,3.8779179339364815,8.137968929998506,3.456115912410166,5.000168701528436,4.918131558271917,5.042103081453917,3.1070001494213537,6.459533323371909,0.0,0.0,0.0,0.0,9.821947586845136,0.0,0.0,8.412856020475544,0.0,0.0,2.9359850000241,0.0,83.57560479497944,0.0
GPB:bin_000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000113,0.0,0.0,0.0,0.0,3.779922159682457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000115,0.8409682943853546,0.0,0.0,0.0,0.0,0.0,3.976226595457285,1.3682787385231103,1.011824359427277,0.7757283416681234,6.7183949284707545,6.871354930035438,1.903473718823994,15.87157129637666,8.273518837929387,1.776624367250693,4.21642990647351,2.162196521758264,5.761358927311911,0.0,0.0,8.426918906628757,0.0
GPB:bin_000116,2.6637603524364937,1.5363336548599489,0.0,0.0,0.0,0.0,15.347971559901566,4.13342978213933,3.52601708377471,5.0107210723109965,0.0,0.0,0.0,3.059615330073276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000122,0.0,14.21046389127265,0.0,0.0,10.393861062854512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000123,14.304576748987168,15.790110800204609,16.615427951943722,12.103040600148086,6.1613646691904,2.999697139765856,25.357962692651483,7.433699844335363,7.164761797510778,13.186525389169264,26.96491700187393,6.131953166208899,27.15818601755362,18.902667103210906,20.421893204792127,18.3796118295305,30.6429198058626,20.186693235722533,0.0,0.0,0.0,0.0,0.0
GPB:bin_000124,5.237744824328907,6.520584863384003,6.771082528991647,6.655630767465424,6.6962405884082585,3.703677141806267,5.674924722634026,6.740154519664323,12.33862366644571,10.458239119231765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000125,11.276341775789096,4.408341861960341,0.0,5.0242690387628,2.35702627889202,6.681305664272583,8.681692221194304,4.596264962013349,26.304455144377798,11.10812579666681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000126,4.279419002331415,2.726147430183567,4.138065476025702,0.0,3.3897746997876634,0.0,4.063848318429195,4.147462819302056,4.152139636653543,6.169508840933137,13.900812425822908,5.784130349455872,7.990713967890517,10.032166596101604,13.73485097270516,10.80436596197762,0.0,4.570518101031493,0.0,0.0,0.0,0.0,0.0
GPB:bin_000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000129,0.0,0.0,0.0,46.71771782000371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000130,23.94314987039343,24.08058765420497,19.130086512526024,48.56644056836704,26.10641051888497,9.702089479436914,36.06922344575599,28.32074186197152,27.89925480416934,33.02405636683191,25.398748572202106,21.3759105183256,13.477293398623273,37.95095199578457,35.95897115764343,52.67402353167558,29.1420682680378,25.44920395722368,24.459730225908118,0.0,0.0,0.0,0.0
GPB:bin_000131,8.730197733726987,12.578262609884552,6.027386024593262,12.841914357750918,35.19222107024511,3.080648151506041,5.166628650292173,4.980150707528225,9.38317556820358,49.26388323538893,7.102786221781316,4.2178687353901045,3.4579253634066016,48.92895502194048,16.631260034374034,5.300996480915159,4.520158224941476,21.50215744337453,25.8133668284142,0.0,0.0,0.0,0.0
GPB:bin_000132,55.1715297908309,26.059756543489897,35.962895934795625,32.29826337182497,14.24378242598,0.0,0.0,32.00719134706596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000135,47.279265310537816,17.01620418035875,41.407094387820464,28.75599122441601,30.91482473978325,4.398123326940796,21.787180701306564,23.35979704564196,33.85046539631991,6.452445501327061,17.944671973642883,10.81968158142704,13.643124669658286,23.333357847021304,87.59107230462511,4.848835156993565,16.85828067635005,3.1645194257534164,2.8722648654957665,0.0,0.0,0.0,0.0
GPB:bin_000136,57.247060961687126,19.349081299883444,0.0,6.6397777440267856,6.577831400140958,0.0,38.09168997476071,16.68513253616523,0.0,8.02397135792188,0.0,0.0,0.0,12.597185792955864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000137,3.23919964548749,2.136392268258916,3.458372919312969,2.995826640714661,2.7060551853916164,1.9950708420547552,2.9975149940365693,3.238011545001702,3.693741878707864,5.323378023976285,4.00921382348662,3.0307192760340955,2.242133211493976,4.712944500699728,5.297927660938632,3.8782101120274537,2.5526026279115235,1.4596127125918223,0.0,0.0,0.0,0.0,0.0
GPB:bin_000139,0.0,8.079827302032792,13.027187187651004,0.0,0.0,0.0,1.4188504894984544,0.0,1.856159770442104,0.0,0.0,0.0,0.0,1.5761626829413595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000140,1.3774895512874126,1.6487379040187704,4.570647763670352,4.01579418880543,6.84310618544195,2.2813493400000158,5.956877539656886,1.3274969729437305,5.459438199453435,5.05328146462055,10.362289848455053,6.339676777449015,4.075129765965414,11.267656572460607,15.146508016519023,9.452816725776204,16.203321737466254,11.992643141899809,10.366283226981375,38.05448625938727,86.44794254357116,33.316945412022484,29.66707278572812
