genome,D300512,D300484,D300495,D300478,D300458,D300427,D300490,D300496,D300467,D300418,D300519,D300504,D300527,D300439,D300475,D300506,D300473,D300486,D300528,D300449,D300492,D300446,D300419
GPB:bin_000141,4.627737814743475,2.549010154149907,6.158092376127986,4.789135604969029,3.060313927396287,5.234995024490257,8.514839981441625,6.596522122641771,6.287281743475522,13.513192016737316,13.00335046637006,12.92403475506186,7.266417798967276,21.578615820303085,18.94195133248024,6.011356334230954,4.909946830414552,5.042653436579442,2.2096558875811434,0.0,0.0,0.0,0.0
GPB:bin_000142,4.200087216836689,3.565811000017827,5.208223340925952,4.967142839511421,4.400850501291111,3.446916350002811,7.992168312038803,6.651723698158436,13.476132618959788,8.962455620206331,15.351191757734666,4.106390827421741,9.59302923546763,36.41745186960809,21.91425871859817,0.0,0.0,0.0,4.079032715913096,0.0,0.0,0.0,0.0
GPB:bin_000143,40.62812248712591,40.75103911194369,22.531856746166763,40.27179784641707,27.027865450457178,38.00372674177444,135.53364204516862,52.49369264072043,144.27578800314689,66.94781174031344,127.28182687383396,127.39986659440704,73.58661413001724,315.05046819316186,154.00813190131134,66.74192561716654,260.9411534717242,88.0805250406771,28.050244746041685,129.4531054076067,358.52741721014985,200.96784287380743,166.02398525704598
GPB:bin_000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749733680699759,0.0,3.113182918777047,3.04032917601654
GPB:bin_000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000147,3.918222062885915,0.0,0.0,0.0,0.0,0.0,7.170517946140771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000149,4.536397884510559,1.2914122977685396,1.607473735225277,3.173725351112204,1.7324625260330342,3.749663724232712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51123433824099,0.0,0.0,0.0
GPB:bin_000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000154,5.180707321801062,2.982850329595037,0.0,6.124469520840623,5.641689291910139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000156,7.202732837303743,3.592863336408006,5.017944367522769,3.062946510576017,1.2884984208561547,1.004430293489661,4.988198393401371,0.0,3.067094355573025,1.5424650445300787,0.0,3.059331959935768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000163,0.0,0.0,0.0,20.222544822983437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000166,0.0,2.822307742893625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000168,4.763400945476947,3.718364905256789,2.9016201806024244,3.2807165098989697,1.587594508248398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000171,7.002354108256107,11.271764744841883,2.6510367479223587,5.5229569668817415,3.003174021512571,2.4081084393294407,6.7312171095012046,3.1559650502305647,5.329810832572118,8.877941940375967,5.111719224186087,4.197184787225017,3.847766860372785,6.56613463352754,8.67826937389519,6.305113604637925,5.544312903264014,5.992751309335239,2.51604837584901,6.4565268310086745,0.0,0.0,0.0
GPB:bin_000172,18.294580273913613,5.038069774678254,9.254170126102904,12.472920540866571,11.147630796184028,4.6553074265186245,8.599138471339646,7.17935634577354,7.129695309078199,27.12156225436774,4.43509556892303,3.2761905745048274,1.9572421054804845,9.994292851907618,9.28889967069608,0.0,0.0,0.0,1.9639889278377576,0.0,0.0,0.0,0.0
GPB:bin_000173,10.685991278656312,6.959447668407371,7.289902467416007,9.22568822053722,7.215875447995231,4.242841406914333,13.377972302723226,9.546194574932844,11.166731896856946,12.720542768981227,9.785978568856349,12.517677717804109,4.4483543330835085,18.20406491681637,15.871400529171511,11.927882476716352,11.137643098729928,7.040056548522687,4.302191633521996,32.285237163858575,14.985118942544643,26.643107303999248,26.832770807001687
GPB:bin_000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000178,0.0,3.3298391546374475,0.0,2.694495639438312,9.282894147690014,2.2514884262402104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000181,12.912974853159158,7.322968532256932,17.12635520513361,8.668063918737595,9.07807238357157,7.092311047532446,5.9436441664726045,9.47444100676078,18.606961863889907,15.077273953816754,26.326077233293045,10.698071570356078,9.887628404877814,26.81615045965157,20.86463288865232,18.17887783655108,23.23049853806033,7.040117398745431,10.86980789632242,0.0,0.0,0.0,0.0
GPB:bin_000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000184,17.53703603311888,4.220767137819024,9.312113650915515,16.052796218669005,33.072038399381114,6.759363585348808,16.201497118727758,14.54785344118996,35.60184377980721,21.895339415774984,20.92814621302807,27.824342757845663,10.800880864923789,29.969099399130567,27.41256917470928,21.242426861984644,58.76098700240729,8.582499036645563,9.966740462791076,31.851794330054755,96.01779311981784,47.31809450690172,31.652412928143285
GPB:bin_000185,6.585629590961632,12.181724399368608,34.515890475657805,16.642740842934735,4.075158159016618,0.0,12.7996321016195,2.840461364455548,0.0,2.9561753483227067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000186,1.1930957587648483,2.863747737682433,0.6594499587843775,1.947296232460652,0.7907608880774445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000190,0.0,3.6515451092451534,8.701952117020763,0.0,0.0,6.917926569405472,6.354556533580287,0.0,11.506235282289868,23.06727500549679,25.521643462986773,8.229861513550714,47.59342706350368,63.61164943793775,11.685912929189064,3.0809413776389705,0.0,0.0,70.3725189853863,0.0,0.0,0.0,0.0
GPB:bin_000192,1.065744403394868,0.0,1.3773594986454958,0.9647749781834803,1.9518117110681483,2.267038157636969,1.4644771653761444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000193,0.0,0.8000521698540617,0.6574431279946183,0.6042681216695138,0.7187819319712948,0.0,0.6940698958368064,0.6508238326014517,1.1499187052462083,1.0432009539630458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000195,1.818866923178984,0.944938304365132,0.0,0.6252355048427757,0.6056521162266154,0.8006103224094467,5.67002786254478,2.213718986334085,1.1783468223431075,9.8601565609659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000197,36.997921006937126,32.662645850554874,34.87663251791864,28.015160338334496,22.40520391551323,11.9725931420936,35.520062680592794,16.409962783398026,22.937540822735784,36.86695094911129,18.288139909559344,23.92043063032111,15.410990835709915,49.865042535152426,26.43466543245778,26.572393603090852,14.205191724407774,8.829275614632893,17.520208684741146,5.671682929103421,0.0,0.0,0.0
GPB:bin_000198,1.2290078499941473,0.9530143465410278,2.242447215556596,1.3170733714737213,2.3870283053377035,1.1438915632681728,2.133256942818682,1.5188558981037106,2.7077404380779586,4.2502588010652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000208,63.74831517119655,35.37310688038108,55.0233502507713,92.96300366382516,51.9826594391903,59.779744376988994,52.53369096931762,28.274286765151125,96.2490085394562,84.10201895381009,69.44742848214773,90.53647640342597,31.86197224583288,132.62101425385725,105.67889162747548,149.66124007885335,60.657873785297305,73.94366934220845,50.58112109611243,237.98503072126,86.53886263683277,181.0879415223302,104.76678530552684
GPB:bin_000209,0.0,0.0,2.0324599474695377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000210,6.54868465045669,4.07790487875651,8.280323925094205,7.147873783473616,6.399245058340052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000211,0.0,0.6016771310862282,0.7332402756646555,0.6817362946336689,0.0,0.6026489043132279,0.7400426882536537,0.911224279778994,1.1721080153350798,1.1931132673956129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPB:bin_000215,7.504926073179348,2.966360795996269,5.231208860082769,8.230200733478624,1.7358772352103244,1.84356348610771,0.0,4.532985104264237,0.0,3.739196267862096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.016655276379929,0.0,0.0,0.0
GPB:bin_000217,3.266514386389012,2.487115402343772,3.580365929664792,3.740807831377039,2.142180087318215,1.9370626505435524,2.891736286698746,3.4117098753418627,2.5994542808538936,4.357519318032291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG1:bin_000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG1:bin_000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG1:bin_000020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG1:bin_000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG1:bin_000047,0.8898412349359852,0.691007745198565,1.092049984530059,0.9369414520265624,2.1228850289326253,1.6080044798903552,0.7223823197751873,1.2484625947054446,3.659472078674239,2.728514041848108,2.9038741334915272,1.934254029216454,1.851176610472,2.237873995412715,2.4255844697134354,1.7038925439998365,1.2978641253346497,1.4887964385894483,0.7283657349756189,0.0,0.0,0.0,0.0
TG1_21:bin_000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG2:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG2:bin_000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG2:bin_000059,6.082294381075726,3.250815297954344,0.0,1.4661319768439778,0.6966935571956872,0.0,0.0,0.0,0.0,1.1247834974331767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG2_07:bin_000029,0.0,0.8664918785386063,0.0,0.0,1.0396622564308236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG2_14:bin_000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG2_21:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG2_21:bin_000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG2_28:bin_000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG3:bin_000002,4.393117305565192,3.2248885718212703,0.0,3.5177434239375875,1.704409348840558,2.684535535935179,8.231204471526093,64.1077237235665,15.82358677653496,9.57438035460668,105.98375864754662,29.61132673163644,8.695128576010054,11.603551302777031,22.574170915445485,18.08768955880332,17.67113470210552,3.613758189398452,4.893316927265706,0.0,0.0,0.0,0.0
TG3:bin_000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38601659636794,0.0,0.0,0.7039437992800407,0.0,0.0,0.0,0.0,0.0,1.4329578164984138,1.2081983684387478,0.0,0.0,0.0,0.8395905469185347
TG3_07:bin_000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG3_14:bin_000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.715543392129689,5.04222097329903,2.0647783878883925,5.204804010207038
TG3_28:bin_000041,11.788725198474785,8.20030563466985,4.228932429249443,3.898833331247219,0.8898224565244354,0.7032669683566845,20.81535956451042,4.193715031513597,3.293025817367923,7.549153587679942,0.0,2.5301339171418262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG3_28:bin_000042,5.310122600314015,3.113174259721493,1.3623812875366617,1.1976633690723113,0.0,0.8105958632895417,80.45022524330571,17.473877190591494,6.224332251144886,21.191875932290724,2.981220701101293,2.019740760170486,1.048571529918248,6.927393805202346,2.427587030914247,1.0956177902072837,3.00261554804226,0.0,0.9324120729665094,4.610421493420058,0.0,3.8904456886396352,2.9342304482649824
TG3_35:bin_000005,42.631256406903496,24.9499304514322,49.74741640451859,44.95090270856609,25.28617219995027,29.38154283317761,58.10279772918675,52.73106012614274,56.4300242488382,65.1332839187315,67.82916324231154,99.53599282359056,22.90544646928379,167.9350444155515,113.32820555209638,132.913055143579,64.28238954379798,23.25490007432516,39.85102446090544,0.0,0.0,0.0,0.0
TG3_35:bin_000033,0.0,2.961932791801226,2.6758571969946616,1.9495464805905227,6.353442381203454,1.4644640150266923,3.6929805410927306,0.8580208264680683,3.034018074869835,2.555320305806367,11.467996193897054,11.459860854807884,4.876414931127662,17.477746243326962,19.663526494430897,11.66782689646082,14.07027491267383,10.045444622025968,7.001128649574904,9.372682973044224,0.0,0.0,0.0
TG4:bin_000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG4_14:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.57229812233447,4.50132669198824,0.7157310963094957
TG4_21:bin_000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG4_21:bin_000043,0.0,0.0,0.0,0.0,0.0,0.0,2.5642957883898725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG5:bin_000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG5:bin_000047,1.4589823353626958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG5_14:bin_000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG5_28:bin_000003,16.093379307752564,13.440080038035662,5.796819511750388,8.203598752564668,10.60869853819421,3.3842821388741493,19.82057020702484,4.441619138751389,9.1108644355771,11.29559570875208,9.262075382745836,10.474941928838284,2.7494480790431584,9.523170683430296,9.461630647018108,2.865570408959333,1.704766973593766,5.972982364520949,3.340976187324832,12.708317421828358,3.2556838561570625,10.309815495853146,6.826865364875634
TG5_28:bin_000004,0.8898100935479986,1.7094424592818618,0.0,1.3048540570923837,3.6215555198672393,0.0,4.867523855408787,0.0,0.0,19.33935908245339,3.3727968041112937,0.0,0.0,16.88723718900978,8.839717080874184,0.0,3.5722889147629178,0.0,1.48385326748839,0.7964628417713895,1.387160236078211,5.365375864884035,4.036264905448268
TG5_35:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG5_35:bin_000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG5_35:bin_000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
