sample	D300512	D300484	D300495	D300478	D300458	D300427	D300490	D300496	D300467	D300418	D300519	D300504	D300527	D300439	D300475	D300506	D300473	D300486	D300528	D300449	D300492	D300446	D300419
batch	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009	S3B009
animal	G059	G060	G061	G062	G063	G064	G065	G066	G067	G069	G070	G071	G072	G073	G074	G075	G076	G077	G079	G080	G081	G082	G084
tissue	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta	Digesta
treatment	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2	TG2
day	35	35	35	35	35	28	28	28	28	28	21	21	21	21	21	14	14	14	14	7	7	7	7
L-Tyrosine	2121601.98382006	701756.168687122	1882659.75781753	631047.39383887	2317379.06103632	1486118.73107163	891119.822729777	723382.138613788	1013797.14472866	931320.661194342	792102.599615176	1470215.37798913	978882.06366507	814685.068191438	974864.39653066	881282.863491913	2465049.3907899	1177923.47876821	265559.604587513	647789.534250806	5420918.30688281	3399992.6266781	1096362.6924642
L-Phenylalanine	4068227.77902756	1058103.50467417	3475704.22687324	1480611.43267531	5563986.58097753	2875225.64917164	716831.671609858	1049883.76600229	1691630.75364624	2197242.94048869	1150153.2691087	1909468.07877767	1421902.03392616	716413.966982705	1684092.9102333	1079236.07884678	9746621.61352549	2940726.32576084	765026.569402659	1338805.67283221	21447506.6376155	11510642.7539203	3482310.87767105
L-Tryptophan	1472358.49287555	557446.116916545	1008217.58184259	781583.663299965	960210.4938505	1042825.99973387	444983.34558818	521827.675501919	873599.967817427	889525.280889141	553500.891693984	1200992.40749429	966851.355606281	753847.02845627	726538.080354775	541107.197307822	760897.758845948	1028292.8139725	434022.43457541	169438.67518823	791227.789052669	898179.416243205	1014373.65057131
L-Aspartic Acid	625954.592609511	544970.958700881	874316.834727945	779320.909465667	929587.093138289	896681.226674618	1107785.17611349	771148.328998793	690048.956354395	736739.351256183	920048.288727338	951064.048979147	971768.201765695	1005058.8642132	527487.486710054	647521.834969359	963523.738032352	304606.311097101	359043.435788478	1570898.9504055	1210625.79383326	828336.525761822	1940835.6877928
L-Arginine	8460166.56959024	4798724.25677231	4238808.08462958	5110216.74401275	4354636.68734505	5946475.82827046	5041920.15234666	5218184.32118835	5245183.54978157	5555579.21070519	4035548.7897233	4689225.95517544	9878629.67545339	8281958.35750022	6362504.52453016	5550689.5501145	4767501.187372	5866269.36629796	4013268.88164862	6658185.95089014	8034442.80758192	5680846.5793111	12667652.7005935
L-Leucine	7054648.30350408	2952755.48582914	4816373.4666371	3131892.59439887	6337717.55031542	7841703.35648976	1309828.67168213	1769693.31519962	3260256.06358857	4494974.93836597	1486967.50618184	4254683.05008808	3824452.05983165	1603655.59739103	3085088.87979985	1606954.21563265	2421747.58844878	7036093.35608849	1855519.58835166	1318931.93463213	4010831.2149036	2940200.11085543	7693548.02377495
L-Glutamic acid	3231210.48554742	2873264.40668292	2443161.92734272	1728730.16975281	3100411.74404954	3503774.02505936	3295707.57729069	2773040.00468302	2753975.1042514	2467230.98689459	3751145.66650459	5614728.42434871	5249850.08037904	6066042.22212925	4389915.45483815	4679131.0308772	2885838.22819643	2807646.76351165	721889.369851868	9361106.90684798	4584577.11288046	4436363.93582744	11295279.1583617
L-Glutamine	2186200.79070556	2274727.70754603	2842413.74633187	5359723.34001028	3235553.65825539	5400479.28799967	1989845.92152973	3183535.0979939	4583481.83542189	5022086.28037474	2214284.54669907	4540931.45628795	4411529.42999696	1771454.26427527	1928151.18701727	1581252.12172164	2238813.86792341	2755939.02416544	5309416.43647505	3842208.77238422	2828547.51090107	1413488.08895877	11489500.2626384
L-Histidine	700412.756118725	2180937.71822752	1469482.01557195	1593757.90570619	2108073.90686518	1497185.20650568	2193635.92114808	1588659.79081663	1837832.23825312	1046109.41857046	2933341.74873409	1629015.34611861	5321997.30210937	4525468.117995	2254002.6025628	2316102.61555469	642448.67857168	497474.483524184	527305.472576628	10672120.9794519	1390187.96673524	672159.00908077	1810763.67125376
L-Lysine	10658223.686716	9415986.29461181	7783448.37505061	6206629.26650756	10110072.312718	7771079.20837959	9653191.38336071	9006571.91309375	6990475.44661512	7087062.14280449	7169050.0113292	7480649.32474331	8857100.49416717	10970890.9086898	7648311.15725266	10582409.0757282	7695188.40791785	8776605.14171928	7596704.00265616	2520643.0159973	7729221.01205863	9474281.08431201	8679990.64579695
L-Methionine	750480.009391312	517123.747536452	787619.16049048	441555.437682058	696293.045025097	742324.215400471	150064.233242164	247509.770775659	388342.49088006	148877.758413373	304892.823336987	304552.534482081	442572.85376963	242565.242146338	516751.605249447	211412.100163845	392809.770978289	1089873.13232229	307080.898518374	77028.9600302007	413245.797275298	342704.590049878	822141.963801651
L-Proline	14824501.2221481	18566831.9855058	24134931.6276234	13319801.1219875	27003525.1011585	31345785.7178294	27362608.9168593	15779622.9726249	11310957.8439247	21300111.3776676	22717565.5986872	32767208.8884666	17178234.8090344	15921928.2207477	27952971.4095882	27324742.468153	37286816.2311277	54599102.2868532	53102694.3227775	6422410.72767067	19140539.4351893	14892315.5899709	12733222.8009697
L-Threonine	1051211.05346766	1112603.62330686	1122247.91948974	1437337.06511927	1309221.7012812	1655773.14793451	702802.453298399	795536.633916273	1240195.91052948	1382129.99156904	887160.632505565	1027320.12851255	1000186.40405516	637921.517652106	708781.097332616	507299.957797631	1099022.29423688	1372989.3542741	1560454.43786325	641073.386415994	879222.24153441	857313.341047439	3328690.80933187
Thiamine	487264.724025797	2461460.11303506	7820952.87865307	4411537.76236213	6454116.01590208	5797994.37542582	251141.764754415	278668.520431184	743807.823767373	407567.725498382	312300.518043791	1112766.24904624	660915.546479349	679775.573716377	94751.0799717825	308916.200295837	635443.616023487	2234744.50315644	1750140.82912629	1147837.91776568	911624.235482515	735940.213081197	2558111.32001954
Adenine	582298.662411947	227381.146172668	174200.051060854	476732.154021295	268630.423686782	375679.578344162	1043634.44416266	903972.952822469	846996.055958636	824356.74641159	998444.353868932	1077213.03642253	734036.146161758	718060.369228913	1873188.14467638	1229448.08985121	603557.01015225	705863.657247228	1419618.48986017	3181672.35274306	368741.908064304	204318.748944749	2056875.60044646
Guanosine	52742.0697162176	52791.5422619802	47300.8701079648	246875.527728814	31952.9238106039	41176.7234882045	39973.6578362305	71553.8711105321	132544.307208543	131953.795847486	20965.7292274752	263436.93974219	198046.881388141	81999.0377969289	146575.998826713	53800.2150926475	89043.1829380891	80180.6202559899	112158.259232269	11603.6679464751	211199.770963612	105525.838171585	967714.588397126
L-Valine	4123943.80237264	2602928.1562074	1714070.1826751	3196401.70504541	2108924.15587498	4206638.06547158	1473539.01012714	1820709.73688661	3797082.19710571	2658056.58276983	1181845.95127301	3090843.23935542	3560269.89769694	2160281.42850661	2311152.88682523	1670243.94225791	991956.005021833	2359373.64499651	2421474.959688	33257273.0452024	2062105.86978432	2758140.85568491	10722183.9301362
L-Alanine	20320.6053510476	20395.8954921878	27855.1799156406	34767.8230236641	31058.6192624295	49968.1007614123	22685.7938422241	19011.6088695178	33310.661844478	36973.2318443665	12037.503099832	37010.9481184684	36645.5317310026	15379.1662859155	30980.8311219687	21340.1959657982	20191.4355717484	27222.4377692123	54107.8932357767	0.0	32326.938383822	13233.0497352707	132896.479732957
L-Asparagine	5395.24890997775	6913.5656446908	6682.31408777901	17431.9401239709	6064.47331125641	11362.2123094137	37691.6209100308	40055.6678442295	58169.8566388941	52893.3598415371	38157.8584709551	55797.8263877972	63255.4750659907	51363.1497354544	33536.3203845067	37279.4881075627	4719.53370734964	4529.47917513011	5782.70786961138	73668.3254125363	57429.9848117086	14671.5709889098	121933.871269902
L-Isoleucine	1819802.96027604	1184080.50726934	1179020.1949937	1074402.53333827	1528450.97059306	3029739.47815435	582341.365596225	947539.254674793	1167300.99048807	1251833.32318776	416118.931042324	1463776.71433066	1903696.48882114	780547.004843001	851069.227451459	498088.417877949	811132.907819291	2347582.3934759	686756.233600185	207012.153068075	878483.851561018	869137.171130638	1954799.35666382
L-Serine	176393.156744311	196441.951414986	329347.876852779	651753.739818983	252035.428855247	749763.051901525	247652.389905117	221225.370848426	516552.561832563	288252.353413914	78518.6341061456	976738.027028843	281777.405742785	85776.3956679628	199491.475854473	89145.5167444777	428812.327491701	339568.656060521	283422.361693195	1174818.28528326	567339.330760814	191138.066663822	1274681.647413
Lactic acid	3846369.62700947	3348532.09009234	7870771.07259246	571119.684490261	1442230.49969747	11973513.6519128	1015614.86990625	1011205.1126861	2046892.91486668	2620932.65687685	201869.465372685	2650970.0112738	3451265.38364321	112866.115890908	1366648.57937261	331321.545449664	1697144.07889341	20707327.0533475	28700207.0962292	4895349.78932401	11695614.9210734	914565.000241261	6066024.54442414
Sulfoacetic acid	1664086.2563359	1435951.04992647	1449073.10067424	1023976.34167335	1524812.25752248	1115917.46086486	1784163.09038226	1849136.52345203	1568249.19365837	1649448.45088291	1582348.80338366	1511717.82949035	1435266.89770043	2067076.45073005	1721018.05369245	1709868.4735429	1431614.39235054	1671777.41069541	1193268.83865745	135113.826804939	1416473.42829491	1736747.56232662	170896.733139457
