genome,D300422,D300423,D300424,D300425,D300426,D300432,D300435,D300437,D300440,D300441,D300444,D300447,D300450,D300453,D300456,D300457,D300461,D300465,D300481,D300482,D300485,D300494,D300501,D300523,classification
GPB:bin_000009,0.0,11.886554763993107,0.9216192624331828,0.0,1.7869597153051031,11.549197274381608,2.0586060324691178,0.0,1.5423776855714666,3.182834743282046,4.285159729945812,0.942863581274189,0.9642512490952292,0.0,1.2423196005647568,3.730829224155183,0.0,0.0,0.9315676816475272,2.758923139526149,0.9107247399506154,3.3607881670959814,5.357266751618458,0.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae
GPB:bin_000051,0.0,2.3340782373751288,1.1287649243453235,0.817422810469989,0.0,0.0,1.642584650083629,0.0,0.6373527641610202,1.8727479101383224,0.0,0.0,0.0,0.0,0.7583277134525698,1.560531512635881,0.6981316666824974,0.0,0.0,0.0,0.8623350842032276,0.0,0.0,0.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica
GPB:bin_000010,3.7351484321673096,67.03016544005264,5.142545428417822,63.09916003673224,27.957692373143608,56.54675955192715,22.815777216555727,28.4219506030756,11.489099133565317,35.63572683262564,93.7160953147483,19.551378814168764,22.88611555277676,6.395242204010168,21.38134155880089,55.47126370132175,11.654072785051463,4.629252050116695,18.83513790662775,74.93834365823636,6.290112862776587,37.73402780885368,101.51772608008108,19.23974090785615,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli
GPB:bin_000002,0.0,1.074738459456298,0.0,0.0,0.0,12.63341938130442,0.9078052206865548,0.0,0.0,1.55181422031463,14.10638980937428,0.0,0.5826729357011301,0.0,0.0,1.12678952589334,0.0,0.0,0.0,15.928019761831944,0.0,1.25658277470347,5.757603337563165,0.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Proteus;Proteus mirabilis
GPB:bin_000087,5.730508659144545,3.374023213547586,3.351315592875716,11.394540547734824,12.591882152232229,0.0,6.216443300027885,3.496593716207641,2.664051304028028,11.729963338588632,3.339961782539781,4.056771302744921,4.503495200869587,7.496216100012577,7.38799613829757,4.468378583027587,4.667851102163752,4.385440897859884,3.474814659949863,3.795338212704843,5.872747844393989,5.685473285061115,0.7824421412920495,3.364273287199627,Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Rubneribacter;Rubneribacter badeniensis
GPB:bin_000074,0.0,0.0,0.0,0.0,14.0368722389933,0.0,0.0,5.484448141976722,12.563483692844716,0.0,0.0,9.807367262095337,9.42560681268548,0.0,0.0,0.0,16.292224989161564,0.0,0.0,0.0,10.609970402886416,0.0,0.0,28.12436376585146,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum sp900557315
GPB:bin_000111,0.0,0.0,0.0,5.395508683308671,0.0,55.99333869964862,23.13413699528117,3.0508466406705645,0.0,0.0,4.733234683106229,0.0,0.0,4.217104406965927,0.0,0.0,0.0,0.0,0.0,11.725141829784976,0.0,0.0,8.50554546024187,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum intestinigallinarum
D300506:bin_000004,38.62029279520916,155.37974621814314,105.5389987223127,65.83748988091173,117.36572091798418,140.70304011547952,153.5780315813087,32.466034000136546,100.80636697909858,129.33055038086783,29.49889299612792,64.00780267046396,62.90470013362073,44.27402978669449,78.70973090540237,122.09027689726808,92.12930975626408,66.31998751572725,141.3208360561402,173.65560963239668,73.77625842444576,139.33068692760096,111.8536609154483,4.262189234265427,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum stercoravium
GPB:bin_000112,17.71920868724276,0.0,0.0,9.704700201555076,20.13904830754914,0.0,0.0,23.71395680513592,20.48200344961712,0.0,0.0,15.39248515558918,0.0,20.584001769149555,0.0,0.0,7.2336298941372785,23.12844519705643,0.0,0.0,23.362372007473983,0.0,0.0,13.299898913757888,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor avicola
GPB:bin_000140,16.9888494322998,45.7919208678139,37.593251039596986,19.72005663062831,34.61807101733955,41.472102483655405,40.56504045744528,11.79466951778824,31.77964537291751,27.840403496994043,43.17139806675272,32.18000040687253,33.88875200893312,17.838798610907048,31.57635980189829,28.977875929496527,39.76983070335452,10.777714235339593,27.27402186713804,51.30918770913436,62.35370483809111,22.911067460218792,28.315841581920395,51.0084787714258,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor plautii
GPB:bin_000181,8.668692312526106,0.0,8.123727040524006,5.609338670984102,29.14068997637979,0.0,11.928651429965512,8.632060651089894,14.728589329873472,9.801094883765632,0.0,10.191992784560735,10.989461466523244,21.29715263685123,17.79171333414655,0.0,15.190347871408454,25.020090119062143,21.428597831671787,0.0,9.156917321859602,6.392576081853836,0.0,20.796877252514506,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas pullistercoris
GPB:bin_000080,1.1977278050119928,0.0,0.0,0.0,2.2290386277185985,0.0,0.0,0.9781603579302716,2.7058280771746768,0.0,0.0,1.46378298054481,0.0,1.65049102347706,0.0,0.0,1.6179344709787358,1.2669294072991286,0.0,0.0,2.203851465398189,0.0,0.0,1.8496664593815368,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus
GPB:bin_000034,21.467628204380425,61.386297232118345,8.679969856679243,12.219399202244109,36.06466348901939,0.0,71.97001688368147,19.240786494921288,20.063234092126887,120.83377078477622,0.0,10.434091815808443,13.370227015912343,22.61390652304261,17.474454779963867,8.132513957617372,35.460319460095484,45.94422241353432,15.851140523401902,57.176497853182745,10.06954894673358,74.03051039112437,0.0,38.38475040381629,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter sp900545895
GPB:bin_000015,7.714088064944094,22.61650828814108,3.580291664297747,4.859551672418933,13.216235099975153,0.0,26.73398439427753,13.80835443235245,7.243396918509059,42.12956322505181,0.0,4.931889105113952,5.248121867434187,12.878400674629892,6.628723545177778,4.129380830248446,14.613286941946216,19.82244789410481,45.649898369731005,18.953532903647343,11.248189399687332,25.4242050025238,0.0,14.28926199657086,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter pullicola
GPB:bin_000022,68.3467851796767,76.14788109379859,28.202439602919448,36.274148414786985,108.43151097677072,13.55909249720332,50.927472217503215,38.88916490638733,60.73336335691413,77.07022472810496,11.313654532225131,21.74415101113223,16.182322735329848,45.30538308913798,14.039776970738227,64.90202002070666,70.95270644951391,28.152836587312528,71.81054212329755,48.43125454761088,43.92351038698366,19.624002730970552,22.764578799078137,90.01240476060735,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter pullicola
GPB:bin_000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4831083615826914,0.0,0.0,0.0,1.3347566008007583,0.0,0.0,0.9491443343268922,1.6223032378198088,0.0,0.0,0.0,0.0,0.0,1.5963161017931804,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter faecalis
GPB:bin_000123,7.227819323464856,0.0,18.767162463496444,71.14697804094536,72.95889232321416,0.0,32.29539520498913,5.535898450073629,77.31432627099271,5.467501746739496,0.0,55.4653998292077,48.07823367738297,68.23523924577675,48.71290537474121,0.0,41.60659836406378,60.950530066779606,15.9802499532822,0.0,32.843259242530294,0.0,15.436804545296935,65.47773823854402,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Faecousia;Faecousia gallistercoris
GPB:bin_000155,3.2295342990395426,0.0,0.0,0.0,0.0,0.0,0.0,5.405686179156403,0.0,0.0,0.0,6.158391414902611,0.0,10.036826462046127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6130877908662686,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter sp904391645
GPB:bin_000060,2.919232576258679,0.0,0.0,0.0,4.932345715536826,0.0,0.0,2.831822854112333,2.867921388402579,0.0,0.0,3.52504918898066,0.0,4.253071317088012,0.0,0.0,3.995674899709951,7.870110833846725,0.0,0.0,5.963066030480779,0.0,0.0,3.714072713122132,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter sp900755895
GPB:bin_000004,5.875082432809674,34.30420173140799,32.61197557716972,6.046172332265765,30.55068073395466,0.0,31.953011042184123,16.43065233878881,25.8744413319586,32.19094970999523,0.0,19.716325321958667,15.626973291302845,17.513770441702924,28.13516210981933,25.1358838150978,19.17733378604597,18.0029054939542,82.94377638900256,11.974892498902191,11.741108538062871,41.87095013324628,0.0,20.99387437473216,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter stercoravium
GPB:bin_000184,10.572796628918802,0.0,25.268911416812333,16.515206348322593,51.711913800656696,0.0,18.5152180697454,6.608289097172061,47.96771041052818,30.98996206654545,0.0,50.31057374899453,26.16986392893301,20.594613127114435,39.23919174929049,4.291183585319504,35.32299113127847,21.00168348935036,46.446636024913886,0.0,40.03759646364674,13.191831340447262,0.0,39.41391420797614,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter ornithocaccae
GPB:bin_000166,16.84614704866915,0.0,5.465106561374858,13.3422294316544,33.15700403338503,34.674301418808945,21.58694999917798,7.595786044268593,17.358574642283685,39.19613841744439,38.62683721784115,32.57557801805159,13.52887966702653,23.801372912750647,28.234174717909653,7.689804742515495,28.563394290787333,26.081660291433987,28.686440619913743,43.6807789474838,24.09550244688372,17.9987751881059,36.90377759936869,34.29170183091568,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp900552925
GPB:bin_000210,6.331584955786866,8.960765423892864,5.309717853230667,11.232141799309415,14.152859370403355,0.0,7.3960737812647155,5.744030197666398,9.695764234099189,9.973671422159883,0.0,9.545646911406056,5.675842971331495,12.49076278325373,8.338759361467352,6.313662747208503,10.144233617243875,13.400088958413448,11.879638061750796,0.0,12.056111573529751,9.002332899251083,0.0,12.9128383256139,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Gallacutalibacter;Gallacutalibacter pullicola
GPB:bin_000021,9.485340440846183,58.11666185877868,16.76155313511442,26.82999255745217,50.08111152929448,55.53123186251722,22.33673087263638,6.542159632135358,49.07584963856088,43.71603807847289,22.068017541937703,23.37514050908785,27.337755753221312,49.90426077231108,30.65667379322273,34.142696022929705,41.63644079847144,13.657436254154062,40.90808500513382,125.82790104770103,31.425616741118304,45.94254014063308,45.55366623170714,32.580373081644844,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus;Anaeromassilibacillus stercoravium
GPB:bin_000086,3.7846332605331066,0.0,1.7367234364985806,5.22902869333071,3.115506448276233,0.0,2.465514670961931,1.7232136407439456,2.970679593445828,3.524811761975535,0.0,2.999174657528983,3.460951464637072,2.471554886811273,3.88224499299919,0.0,2.251386713676862,3.600337514351276,2.5256862868656813,0.0,4.788922889651558,2.871869039513463,0.0,2.546850096597345,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;unclassified_Acutalibacteraceae;unclassified_Acutalibacteraceae
GPB:bin_000127,18.756679253348533,11.43534414253458,13.59793224017362,26.928488830918297,23.785643236074268,0.0,37.47795846394984,18.24694946511169,27.17664878225223,30.2146300995243,0.0,21.6390339675998,22.967691595238616,10.22737548501655,18.44974187254752,26.08310087248175,29.52928732709297,18.66722863735011,17.6659571815332,0.0,30.4922815233356,22.485552261218405,0.0,31.19350036718767,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Onthovicinus;Onthovicinus excrementipullorum
GPB:bin_000215,3.8785527716829753,0.0,0.0,2.514551563507788,0.0,0.0,0.0,3.913253317184912,0.0,16.96139752166413,0.0,3.8211619866302495,0.0,6.415572846016298,3.746217677495076,0.0,7.167639727283523,13.601800831433446,0.0,0.0,7.242288398118361,0.0,178.56933974605656,9.571253018590228,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruthenibacterium;Ruthenibacterium lactatiformans
D300481:bin_000002,25.39288060022192,120.47574731194092,29.87166860635753,28.02290145669993,117.60618536576108,50.27302532804725,56.8747919944202,32.2627584098647,36.391181986835406,110.99613236712553,124.62765730305472,49.7327869663619,17.282086406958214,69.41475787303237,51.88382731622474,108.64881269906684,88.87274362664125,38.31437361767372,114.73291236280104,137.5151916091481,46.5897252191218,91.23836439662962,0.0,32.66726359890492,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Merdivicinus;Merdivicinus intestinigallinarum
GPB:bin_000130,18.002671562293383,0.0,0.0,0.0,0.0,0.0,0.0,11.331932664995264,0.0,0.0,0.0,0.0,0.0,27.50070201228605,0.0,0.0,0.0,24.233520051820253,0.0,0.0,22.755882079835857,0.0,0.0,30.41592689674769,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Negativibacillus;Negativibacillus faecipullorum
GPB:bin_000033,4.781688764187067,7.186892701493738,6.307035750836563,4.5913923162724375,2.8805354001126915,6.236143532306842,6.063742626174349,3.4506485516828995,7.682318917240665,6.071159573611766,5.582374113128571,1.680283568874119,4.542837183629819,2.277520324735807,3.307052999551533,5.293113163069351,3.019775651713947,3.795838460034727,3.4290014143946275,6.291037567701205,5.281254671526971,8.82789232202201,6.10613134321493,8.30861975782804,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus;Anaerotruncus colihominis
GPB:bin_000026,4.263703999114021,0.0,6.840577846498443,6.185270482816168,0.0,0.0,6.40398951213647,2.2877551615793204,0.0,0.0,0.0,2.801201056943706,3.369029306140646,0.0,2.042482248551716,0.0,0.0,0.0,15.49642166944196,0.0,6.3257723922882425,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;UBA1381;UBA1381;UBA4716;UBA4716 sp905215805
TG2_21:bin_000001,1.2831548387930507,0.0,0.0,0.0,0.0,0.0,0.0,0.7500029497812386,0.0,0.0,0.0,0.0,0.0,12.636609987790717,0.0,0.0,0.0,14.31710035942382,0.0,0.0,0.0,0.0,0.0,44.3528685639285,Bacteria;Bacillota_A;Clostridia;UBA1381;UBA1381;Ornithomonoglobus;Ornithomonoglobus sp904420525
TG3_07:bin_000004,129.8908798226632,0.0,0.0,226.1555391354832,0.0,0.0,146.02235182350768,21.4271124716314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.339024647701482,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp904419495
D300432:bin_000001,0.0,0.0,0.0,0.0,0.0,119.56992405458168,2.719675225924115,0.0,0.0,0.9506145500817982,2.7261146132235683,0.0,0.0,0.0,0.0,5.865745214193698,0.0,0.0,0.0,181.5014826689257,0.0,1.4095282182895057,32.53425306863636,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Anaerotignaceae;Fimicola;Fimicola sp944379995
D300435:bin_000001,22.929857490004505,88.24915168880513,19.83622231842134,18.791497325236897,48.34207112850727,0.0,69.955386569853,13.905095209624593,38.81627689003106,66.72051023590869,0.0,18.46010796473665,32.56112593817051,27.46359863076013,32.859989173671444,48.62655687397227,31.296024663287827,41.67892943480752,35.70985518017824,0.0,28.955381070266647,72.61775596449782,0.0,34.742438658006655,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Anaerotignaceae;Anaerotignum;Anaerotignum merdipullorum
GPB:bin_000038,4.547665275479139,0.0,11.702161439193697,7.6698215567721455,26.60318937937134,0.0,9.6355935419366,11.273730409077286,30.83441047750853,9.04243496282207,0.0,9.47833952771907,2.3063793008643745,8.227548610890606,11.835174869096972,0.0,16.714192668501102,15.932762969680685,21.9194128357379,0.0,6.607572820496538,6.490358365673474,0.0,7.057262765610588,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;unclassified_Choladocola
GPB:bin_000054,37.6240783465417,0.0,12.859352383503802,59.80583800491016,68.86074585955681,14.474395127432086,70.36876634385472,29.496721732628533,70.46484271913761,14.723339024526778,0.0,48.53708755507929,38.96416197509736,34.62097001527426,53.37284431053924,10.750282893631995,22.16691523986981,25.878882040352828,37.43454960934689,14.73567188737035,48.98406948987181,20.887783693331308,18.50607921421545,38.60257293257735,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdisoma;Merdisoma faecalis
