genome,D300422,D300423,D300424,D300425,D300426,D300432,D300435,D300437,D300440,D300441,D300444,D300447,D300450,D300453,D300456,D300457,D300461,D300465,D300481,D300482,D300485,D300494,D300501,D300523,classification
GPB:bin_000208,55.96775146093253,73.32087139383093,174.76860936865737,132.7500816716791,196.3617789998004,0.0,155.0717925830902,51.63885344176043,204.83645853657808,141.58086468068055,0.0,198.873715773586,182.7965055734847,92.7744299242042,255.47648790100425,112.3011378715127,203.9539932405005,84.58206901088681,193.277168635384,0.0,184.43042507399045,81.56040377581068,56.248313302279406,173.4075143925309,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella intestinigallinarum
GPB:bin_000057,18.35710447617096,0.0,0.0,0.0,0.0,0.0,0.0,16.894017870497063,0.0,0.0,0.0,10.68084085191513,0.0,8.167787364667506,0.0,0.0,0.0,12.87297797565301,0.0,0.0,8.260257809340741,0.0,0.0,28.3991989060236,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella merdavium
GPB:bin_000152,4.651591340452582,0.0,0.0,0.0,0.0,0.0,0.0,2.457633774532836,0.0,0.0,0.0,7.479304290004421,0.0,8.650069950098286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38183817368772,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_G;Ruminococcus_G avistercoris
GPB:bin_000029,5.826393166055218,0.0,8.374835371360824,8.287241371755202,1.4553202133538474,0.0,0.0,10.320344204706736,1.359281768762796,3.37928430057477,0.0,0.0,5.198400333030652,1.6424217268418324,3.159591794007883,0.0,0.0,1.442174266565719,19.758997061637448,0.0,6.746883315115648,3.309948560397105,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter merdigallinarum
GPB:bin_000049,8.96933078072392,0.0,0.0,23.265269587155085,0.0,0.0,0.0,2.241220838870722,0.0,0.0,0.0,0.0,3.702791144031649,0.0,0.0,0.0,2.129303353058384,0.0,0.0,0.0,2.733646517140602,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter pullicola
GPB:bin_000175,4.238144905197284,0.0,10.99002121323502,12.802738808999052,16.051845025973964,0.0,4.072169335859617,16.77642301232316,41.257429490146144,0.0,0.0,6.559832352222354,1.0042281417605698,1.6060999750674014,2.623711256972438,0.0,4.76513683781851,2.353174773683984,5.309986641491402,0.0,36.71028183688935,0.0,0.0,8.666937978587523,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter intestinavium
GPB:bin_000147,121.09395756177038,47.099360769765084,46.61172765014868,152.68063775779672,147.06984798676086,0.0,8.870831959591174,3.925296168139638,48.52400874500251,36.199316916714416,0.0,63.65257500632188,65.86709004599768,82.68787191068061,96.8838726404978,18.55012851824703,59.51748840454919,18.388768497504856,84.08275102670555,0.0,107.52790430432096,9.817833787335111,0.0,61.125166849654455,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter faecavium
D300482:bin_000009,3.860142538946128,0.0,4.996941140713222,6.596435297407748,5.259424538795658,2.290187880802504,72.85933053994486,3.177137177474686,5.156058774460009,14.196718972511032,0.0,3.885275841366149,6.13185137270994,3.9203455656731534,6.656728246504793,2.349311839089314,7.725275769428253,4.794031312767688,8.450634567178156,85.85037037525504,4.456192968610199,14.574842538436569,9.317396291781304,3.372313681598676,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter sp900761655
GPB:bin_000116,3.555920986509375,0.0,0.0,27.970888027507183,4.588101275652027,0.0,8.687951122814448,27.098429274103413,0.0,5.9388572578782055,0.0,0.0,2.197152080069765,3.094021339711364,2.9780404572818897,0.0,0.0,0.0,2.978370887146361,0.0,4.510326346302064,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter sp019418195
D300452:bin_000016,32.10497003560854,40.835209835321095,101.87496218260225,74.80011268771256,109.66996553655812,0.0,87.45278924860328,28.70137170614532,116.92960466261675,79.49012063180591,0.0,113.08817032760764,103.83658720187692,51.8134133511517,145.0561193917206,63.79279384199387,115.62702709384766,46.32658876987568,110.77416848895017,0.0,105.5867275735512,46.41920479690512,32.56112104755331,96.42710985295297,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella sp904392525
GPB:bin_000005,3.3278277508824368,0.0,0.0,4.932329184800162,7.6621115651346,0.0,0.0,0.0,0.0,0.0,0.0,23.60059554216179,2.920347454236692,8.905087627813176,0.0,0.0,6.12486448336651,9.805113014337406,6.642929011214819,0.0,48.282112070206814,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;unclassified_Blautia
GPB:bin_000143,6.640138102331326,124.43927508701287,12.250752399675038,10.654327305093124,48.64152848598734,260.8769460763493,33.09156589629527,5.154515029666281,79.5220551005274,115.27957914904958,173.27709120307946,43.72911913583328,14.831815142342442,66.99623908883277,32.656154642802484,72.1319920155448,38.445195296717685,77.79855092782327,26.45431666080955,245.3640728093847,31.197183696519463,106.01411340883595,130.65676886352392,87.51194634452729,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia ornithocaccae
GPB:bin_000001,12.663535665661705,13.762144131071343,14.440061974452885,12.718637718276394,15.30807286623173,4.80226131597432,26.28469080702647,13.169788032340028,25.27587158800864,28.44649789419828,4.36570852929189,19.214284475457365,12.222791509731204,17.278377737759033,16.03072273658834,11.80361845243085,20.61384047937701,28.69812457905645,31.313900314786284,4.496363625852366,22.097151603271005,27.21965520929385,0.0,15.335678091279352,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster excrementipullorum
GPB:bin_000104,29.256438009271548,137.31436301576784,28.675223215071657,40.95685834865564,71.66202009375772,53.895022897193954,60.47584474554644,25.86766738753685,179.26527576981823,202.8091754967984,43.27456985457483,129.1593986942649,92.8303227437479,55.6983837813362,32.4014836170454,13.783209381687737,82.7932675278143,129.05489481656542,14.018519157518469,31.784671309249084,62.41677188648513,192.9456361532714,47.25163252098704,70.95602034586277,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Caccovicinus;Caccovicinus merdipullorum
GPB:bin_000135,7.3954673083875715,280.04922269467744,31.95171815648209,46.75389743915782,28.801895082048105,31.01588439534537,74.36809247765063,5.710795733289809,39.49169365544636,71.14154946751525,0.0,24.96123674244401,28.344351049929163,23.39997181716648,70.07444490730505,446.2300478349037,27.2831890821411,29.07717589029761,28.010071330087406,27.703938859382845,7.602319342818075,300.97309061302883,6.66926116377073,8.365177404769067,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1370;UMGS1370 sp904395885
GPB:bin_000146,5.333786729238171,75.42056595215561,33.552382023354554,18.009600945244372,27.34715778338903,0.0,15.819365134536447,4.073824080595426,29.27376306584589,40.58526004174183,19.317463400566137,31.50483679092548,33.118539713661114,5.721262671725044,35.70601705507523,42.63619498247844,22.83364011090265,5.726750770889615,18.132598932403297,3.684007625229545,20.364802560252063,35.79842696012573,18.315844949361523,9.630645545734966,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_Q;Clostridium_Q saccharolyticum_A
TG3:bin_000068,0.8704193532000107,8.867179032378777,2.935367698468681,5.645277938169436,3.1486099698420595,4.757815490176081,11.43969749767039,0.0,2.398073955785675,3.492263908541984,3.100156393177023,1.5448722000560735,1.9555351667489416,1.709079219174199,3.61075122626909,6.850916934011231,0.8074820543385826,3.745699963199325,6.865226153530558,3.890479017604218,1.8383275353203112,3.897517292245838,13.180245366275305,1.526200413610123,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;An181;An181 sp002160325
GPB:bin_000023,0.6888333263942015,1.6864474303546872,0.6807288440433803,1.4114194381082932,3.835708476366853,2.418186839782648,2.9005465599332827,1.5781334074072426,1.5080057983598436,6.600719487339051,1.5173497897760844,1.0470991197260875,0.0,2.868653038211522,0.0,1.6802498850275889,2.097678399520469,1.5327006328170514,2.104924760210615,5.867454528292113,1.1077873905060598,4.998177286028159,2.502568803082373,2.88028535405623,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Sellimonas;Sellimonas intestinalis
D300492:bin_000003,13.7482759650298,21.913257327506777,8.689769614941145,10.276123069480455,42.69247438565844,118.40648047139256,28.820420777633647,10.423154260903608,27.92950223834254,39.91575640535731,44.606141892488985,25.50425666609262,34.45800382009656,37.278107311959175,34.449272429344354,28.074497613269063,51.567458061426166,44.19174013450866,89.62048761273523,70.1569961361711,30.136010638121405,54.19234937144543,41.621996831364726,8.555948610562782,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_A;Lachnoclostridium_A stercorigallinarum
D300474:bin_000012,2.6701167824972387,0.0,0.0,0.0,0.0,0.0,0.0,2.493954884764103,0.0,0.0,0.0,3.427933966709147,0.0,2.024507504102252,0.0,0.0,3.191730556565258,0.0,0.0,0.0,0.0,0.0,0.0,3.234165911201429,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter norwichensis
D300444:bin_000010,11.95821290145869,37.60806037873662,16.867971854273573,11.405669792996836,36.04019996172862,76.96666137204163,41.55568799066478,15.24453350809765,25.478798778817666,44.72362995323637,60.34402972660974,18.974867832401355,17.58330904893109,25.252547360837863,20.642440213469275,32.69332989808055,25.24222909550712,33.03570870223737,36.760274178197065,38.637166641861135,16.01530792830494,47.35675746323258,33.80685833209306,25.170751657488623,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster excrementigallinarum
TG3_28:bin_000041,3.047585019577232,0.0,0.0,10.931104756681348,2.2189805274530707,0.0,4.151101411313034,1.8359130977996807,0.0,0.0,0.0,1.7402173579100322,2.1154334129470302,1.0763210506732268,0.0,0.0,0.0,0.0,0.0,0.0,4.614844559850801,0.0,0.0,1.856850096776726,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdimonas;Merdimonas faecis
TG2:bin_000059,8.584689562625806,0.0,0.928784308830184,14.819027259818684,1.306224351272489,0.0,12.979106527064772,9.01708614851686,0.0,0.0,0.0,3.2578838141900857,3.4131571145474124,1.2610045719100598,2.1696131820806093,0.9694633857100504,1.0288201975439637,0.7812348838297939,3.756565294053397,0.0,3.5149718351615773,1.0840107978217113,1.3073946354174797,1.839546241827516,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Pullilachnospira;Pullilachnospira stercoravium
TG2_07:bin_000029,1.5981060589899263,5.139325622176048,1.0332090332324997,9.129924182627285,3.10437368535577,0.0,70.4694639878146,2.553769748996284,0.0,17.217412822821156,0.0,4.464937131739618,1.472881529488563,2.5007573204083986,5.704382645202855,3.710923333575107,9.22885582752721,3.974812163205748,3.0514145891910114,0.0,0.0,23.69634224909228,0.0,1.500454392245039,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter vanvlietii
GPB:bin_000159,2.4919947112777936,0.0,0.0,3.911976845842741,0.0,0.0,9.77466722816824,1.8456481754513705,0.0,0.0,0.0,1.38387942820231,0.0,0.0,0.0,0.0,0.0,0.0,1.2242492582731406,0.0,2.4245453437020883,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum faecale
GPB:bin_000171,0.0,0.0,0.0,0.0,10.294359011298704,0.0,0.0,0.0,8.33932999647331,0.0,0.0,0.0,0.0,6.876792804874423,0.0,0.0,4.198635105485273,7.806265519916133,0.0,0.0,0.0,0.0,0.0,5.794202739506162,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum stercoris
GPB:bin_000151,10.197780726153272,0.0,0.0,0.0,0.0,0.0,0.0,7.742229276056516,0.0,0.0,0.0,0.0,0.0,4.245437050940592,0.0,0.0,0.0,2.904845703836178,0.0,0.0,3.3297159569242933,0.0,0.0,3.8412779925439695,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes excrementavium
TG2_28:bin_000031,0.0,0.0,3.07280209249656,6.912229228684251,1.7545318584680234,0.0,1.5367583714805089,0.0,3.1425779651172614,0.0,0.0,7.060681620619356,1.0444941379171448,0.0,3.114056914762989,0.0,6.021125067729374,0.0,12.872803911606834,0.0,2.0785283917635886,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes butyraticus
GPB:bin_000170,2.3191627340842653,0.0,0.0,0.0,2.14442637507358,0.0,0.0,2.1921960271772205,2.582254990970857,0.0,0.0,1.251708553242011,0.0,0.9123524658039928,0.0,0.0,0.8187287366184114,1.2284822061038998,0.0,0.0,0.8889465335075973,0.0,0.0,0.7291157426345142,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia ceftriaxoniphila
D300472:bin_000003,2.44292393643143,0.0,0.0,0.0,0.0,0.0,0.0,1.5850233383492904,0.0,0.0,0.0,0.0,0.0,11.12949658584182,0.0,0.0,0.0,7.462451065762528,0.0,0.0,0.0,0.0,0.0,7.359129035944031,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia sp904373255
GPB:bin_000100,38.93401183788721,0.0,0.0,0.0,225.4750377582636,0.0,0.0,8.579054312202635,6.196869795180076,0.0,0.0,71.2238191961221,0.0,21.39208971840992,0.0,0.0,143.70647725848144,77.05439279339514,0.0,0.0,30.33189961376132,0.0,0.0,135.4607552846645,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia sp904374385
D300458:bin_000001,348.40361349896745,0.0,0.0,0.0,198.4033824437021,0.0,0.0,277.7070948343232,48.08683673018804,0.0,0.0,150.27811352104607,0.0,380.76536799915385,0.0,0.0,124.37281331864163,150.89957516638546,0.0,0.0,136.42419384817924,0.0,0.0,313.2517896513941,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Coproplasma;Coproplasma stercorigallinarum
GPB:bin_000017,0.0,2.8594968499530653,0.0,0.0,0.0,9.87052314246516,3.267355720629648,0.0,0.0,0.8599729673622644,2.5112090674416927,0.0,0.0,0.0,0.0,1.1469973012491876,0.0,0.0,0.0,4.960308506029316,0.0,0.8133061276987508,10.598111212903458,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia ramosa
TG5_28:bin_000003,2.2564680017802226,0.0,1.5329827004119865,3.718853603890898,2.938146865156943,0.0,14.839066206922476,2.4660999971609208,1.2824439751744534,10.217925305031049,0.0,0.0,1.3229908217774151,3.420510386430642,2.7544864445973727,0.0,2.907256885866225,1.2336797942747373,1.976358869182837,0.0,4.490743202904977,1.5939829119433655,0.0,3.4678350343148683,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia spiroformis
GPB:bin_000115,0.7373691564279751,0.0,2.405847025329531,0.6400409751398741,1.863647643134892,0.0,0.0,0.0,0.0,1.7092574233824782,0.0,0.6271690114503023,0.0,0.0,0.6071826290833036,0.0,1.2079109401912091,0.0,0.8703061033644355,0.0,0.0,0.0,0.0,1.187997902346658,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ innocuum
GPB:bin_000039,0.0,0.5881088394652235,0.0,0.0,0.0,2.201417655869159,2.013002027675999,0.0,0.0,0.0,1.2034956251019666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8532903428403904,0.8681562868382606,0.0,0.0,4.290733532952495,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D;Enterococcus_D gallinarum
D300479:bin_000001,1.716841834819684,2.808345462867664,3.3583835891648204,1.3221149514295174,4.659414518061465,8.985500679888933,0.9022880412145016,0.7781008315703246,1.353084522988793,2.288736292167401,26.718708247070765,1.9296128314426364,1.5693309079413396,2.3802548515133903,1.1483455349497922,2.67334593397586,7.941648487382281,1.217930532393451,1.8213351772628248,20.28553275643604,0.9178114424200235,5.521310823800901,6.424602866088397,2.0539545027903507,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
TG2:bin_000055,1.4363471637286411,0.0,1.5614674581558563,2.2555469292689905,4.076343105773146,5.556651454030268,0.0,0.0,1.6265638275537997,0.7152146559825959,1.3166163414431389,0.0,0.8847188386356816,0.0,1.873317110904769,0.7399428222798665,3.838994979689087,0.0,0.0,0.7347647019868483,0.0,0.922022439930282,1.3636421277776916,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus gallinarum
TG2:bin_000003,1.9294059963596204,0.0,0.0,2.589308759651468,3.69142553389516,4.035841523547807,0.0,2.5422448112116784,2.854277350103004,0.0,7.675597462672676,2.3095157450736377,0.857081996816347,14.749150594080405,1.6414811374795026,0.0,3.933006076574628,18.866094670979344,2.4743115278368144,7.235542348438255,1.9742390848580744,1.0862848649825994,0.0,6.074559657032871,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus reuteri_E
Total_removed_abd,196.2282326803242,0.0,0.0,20.171227837327457,0.9185381323605702,24.258067078429264,0.0,303.77503116764467,0.0,0.0,7.7024296420779,8.712413060028107,2.0370748562803547,6.149034144495968,0.0,0.0,1.943439140503016,12.420528742241078,0.0,6.188786771782224,2.886347778897589,0.0,7.339873296159067,10.122749067804296,Removed_sum
