genome,D300429,D300431,D300438,D300443,D300448,D300452,D300463,D300471,D300472,D300474,D300488,D300489,D300491,D300500,D300502,D300508,D300511,D300514,D300518,D300521,D300522,D300526,classification
GPB:bin_000010,15.90484660129067,40.79957544889536,2.574093180647881,3.2285674488550167,0.6231497582592396,52.47425812278578,62.80573698630482,18.67410345407871,6.026281074764735,0.7846884282722295,1.1647423417245624,7.291425718998346,1.4257063929101983,7.371186619076941,1.466674061856138,1.6963136030938784,3.228252312940048,1.09686206564029,36.24066173499969,0.6798742229536177,6.282927763915299,4.440296555501422,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli
GPB:bin_000087,3.284121295274198,1.1360141456940076,8.075809124299038,5.62832436612113,8.010640785419175,2.313813690022125,3.795253797758108,0.0,2.019289940861702,7.922764825867441,8.054114482987996,11.334352690712358,3.809688753649891,2.9232473979796127,3.886590770126,6.947139078971026,3.808886811655903,3.231784028298141,5.710966598975259,5.314258556791422,0.7669942060394392,6.897376467870405,Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Rubneribacter;Rubneribacter badeniensis
GPB:bin_000078,0.8622583012260089,1.339696911397405,2.45963670909998,1.9481044618823773,2.161306743985304,5.5589228283502425,6.280635324923853,0.0,0.0,2.7692035283722056,4.07310424906317,2.3291785348844734,1.449043420225997,1.91537286776436,1.4917775170978953,1.480625790623356,2.923540017672507,1.785595715012948,0.7358862557950671,2.2323883593001144,0.0,2.424734359065162,Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Gordonibacter;Gordonibacter urolithinfaciens
GPB:bin_000074,0.0,0.0,19.340639862928715,0.0,0.0,0.0,25.913043408833783,0.0,0.0,0.0,18.018829736356544,24.1406896838051,12.148150040679065,14.86450557969863,19.29485096452099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum sp900557315
GPB:bin_000111,26.56263405746456,58.53692394453093,104.33861770787642,41.07891857500229,71.59582005812972,130.2026346358698,284.8363354171989,72.79673393840947,46.07836426998029,107.09910491789056,34.768324601020886,32.898629661584735,21.668795519287404,63.46189996481368,59.625820009929285,40.94805438937277,44.66344045077048,63.91382725927497,49.149647895809935,35.80800802055266,82.70814153576231,59.240361117671725,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum intestinigallinarum
D300506:bin_000004,10.338674911488456,0.0,19.5363263076788,4.439153800388183,4.5419734904270985,0.0,12.137287986813488,7.442109061826409,8.852207668074398,5.9025056325527405,72.28487549863941,111.20432267943704,23.1854597235904,12.229574071726049,9.887953652137444,2.63890216426572,22.847974719347697,0.0,3.8292580635722575,0.0,5.3922109842093455,3.933248154180768,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum stercoravium
GPB:bin_000173,0.0,0.0,0.0,6.546984398216189,0.0,0.0,0.0,0.0,0.0,7.933336090485706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443447946812513,0.0,6.204425027815296,0.0,7.000149289713837,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Pseudobutyricicoccus;Pseudobutyricicoccus lothianensis
GPB:bin_000112,3.47627784853004,0.0,31.37048191925785,5.6224521468057365,23.07106851132688,8.730854091747691,0.0,35.206132303424866,49.92849313023287,9.445010711998505,10.170449028342876,22.00233828586695,11.310152909077948,8.645020590498566,17.709274059339474,9.295444046996964,5.221320497270222,3.881703277922057,29.953660854254515,8.400106755154079,20.79734369378446,7.080022024564911,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor avicola
GPB:bin_000140,8.593562221734981,9.94675244142354,12.7218868035416,1.7547508018779427,9.752659175691326,26.50932755272955,53.14538836359636,6.617555645469362,34.46741516142668,3.241417815139727,12.38557651953704,5.601655217725779,3.0325942569189053,9.41864696800852,10.955720966819548,1.94270330629138,2.8390660919215462,2.87975334483125,7.223042246177471,1.8976082676497916,33.4969488327656,3.391282530023802,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor plautii
GPB:bin_000197,39.78226348351924,39.30980996090414,59.49448593409045,18.990549965823945,86.43684103882674,95.97109262421256,141.20520160257624,24.503110057011487,47.842921220161,44.63307061420765,82.0452603222644,59.17519220867896,30.43929901625489,37.44392031257416,58.27957963333685,30.946121337157063,20.97194190576854,31.81726737575854,102.86823462914826,21.64851211894664,10.171429590222251,39.57532790098317,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor avistercoris
GPB:bin_000126,29.853654954614477,21.530886954768327,6.798387794701413,0.0,7.979131195945243,17.593968333429977,6.982663140064706,4.41666392273956,8.075683434538107,4.665496830982734,0.0,7.425562114107932,3.2727668488537134,4.872369508782655,9.640406652911093,2.8112917311246712,3.186748376445042,2.923666473280512,8.40406594632995,0.0,3.259348316826548,3.875901452902118,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas stercoravium
D300430:bin_000010,4.21849478159052,1.486501976271415,14.44867325579303,2.788521964902273,9.764900006864137,18.025854468319345,3.0900607975859566,12.119082098399725,0.0,12.39508034704539,21.31814071212413,10.402115086904628,3.951743124034939,9.65868916326181,7.472245232257708,3.153687340600432,6.303076265883311,13.061234758119172,14.037074998350608,3.2262106036907725,0.0,5.782518178298267,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas timonensis
GPB:bin_000028,0.0,0.0,0.0,2.101635531165576,0.0,0.0,0.0,0.0,0.0,3.0075538521710525,10.963489570607235,1.6797802138977411,4.310245834761535,0.0,0.0,2.300000777056458,0.8443150117810393,1.3796205719653571,0.0,3.729525641568031,0.0,1.9448859755987005,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;unclassified_Intestinimonas
GPB:bin_000080,1.0346926661444158,0.0,1.6517024300816487,1.1482115600494254,1.650743399853016,0.0,0.0,0.0,5.147872366200141,2.1312680196732434,3.235212763379986,1.258500036342198,2.2212149600639624,1.1762758130557327,2.010531161415892,0.0,1.3455698860470189,1.6635136444763896,5.024207941981699,1.4102791888421375,2.8576577049498075,2.266592232460851,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus
GPB:bin_000034,47.24043964453279,6.011671593342028,46.97069736370374,11.065771699341374,48.44504482224696,31.92886145193439,0.0,0.0,13.672165722938088,23.10354106249762,9.13503601100278,20.50702372036704,15.087214208111789,27.16083514729865,30.385493876846336,11.400334562863522,19.085909241851933,17.1481354458544,28.023528277250115,17.0538403570537,8.117232320545753,10.401973158757157,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter sp900545895
GPB:bin_000015,34.495604775857856,3.459729276472715,42.85445269870716,31.40059295627056,20.649371675876356,13.625584449804055,0.0,0.0,17.406957726829727,52.68554703000943,54.58956695952769,31.745267186741977,18.79223471440639,19.19045855842882,30.379384076991386,23.58027146234168,11.402561203990404,24.087542579229908,23.45399480694289,10.33165551278192,4.375224205637442,48.45443492098582,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter pullicola
GPB:bin_000186,0.0,0.0,0.0,2.4660113042076266,0.0,0.0,0.0,0.0,0.0,4.669230437339764,5.296888731444454,2.866529508341906,1.820243115401472,0.0,0.0,1.852545717549226,1.9647248772046952,1.897905610547566,0.0,1.7423535369362373,0.0,2.978935751316516,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Evtepia;Evtepia gabavorous
GPB:bin_000059,29.454764749476706,22.06200619805296,36.12568562565683,16.788646871857658,19.540969201652217,9.961700175530911,0.0,19.664804902807333,12.534715931527126,31.12475588786676,81.15849805710172,18.583503437045117,16.14945587207763,6.738569373810406,9.404573832373202,9.865667066717569,10.5376749750105,15.577913369927892,21.33103530406903,20.434815829837987,0.0,36.81407960286616,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter avistercoris
GPB:bin_000022,31.93905319943457,16.17899716966315,55.01298973962824,8.403544171525464,37.8717020806021,41.67598893508176,88.40767909172791,5.479169938809592,7.481040268994189,24.664518538225572,14.761945592143013,20.01341445042423,11.344225696125037,12.763240559400211,13.790920484522898,9.005511624254352,17.829639684976776,13.159944483086894,20.44337403077791,16.3165473736846,8.581321699997115,10.62999035185286,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter pullicola
GPB:bin_000085,0.0,0.0,0.0,48.67380900720921,0.0,0.0,0.0,0.0,0.0,86.40730991398898,0.0,4.363171043006145,10.827035420622051,0.0,0.0,4.222831955555038,41.26498217773892,47.24306830717334,0.0,69.16331577507076,0.0,48.650804922527726,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Pelethomonas;Pelethomonas intestinigallinarum
GPB:bin_000097,0.0,0.0,1.9296471615363104,0.0,1.963409976059095,0.0,0.0,0.0,0.0,0.0,0.0,0.7335738791768693,1.8697948994277367,0.0,1.6429701727701194,0.0,0.0,0.0,2.0489424395168165,1.4479131852316671,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter faecalis
GPB:bin_000060,0.0,0.0,0.0,4.638892787773397,0.0,0.0,0.0,0.0,0.0,4.57846241255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9332256961049723,0.0,4.286690440990453,0.0,5.400996302736849,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter sp900755895
GPB:bin_000004,0.0,0.0,0.0,5.689754492607578,0.0,0.0,0.0,0.0,0.0,9.344262754250172,22.56701448981288,5.787926950603802,8.570226840776378,0.0,0.0,5.442992907744031,5.496070456361105,4.392505593293712,0.0,3.2953361780368184,0.0,11.570112002808395,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter stercoravium
GPB:bin_000184,12.895000959691494,22.12456649050345,31.622127701971102,25.778969130167862,58.39185009472375,13.187919315586123,12.066970349195838,8.100924380705953,16.661489704927835,29.969890595169897,35.950805188487806,55.70771753129254,35.857092413162576,48.36818747243635,42.19118812737084,38.95146012298703,28.335323533247085,13.895204619412729,21.81542861580253,41.66293290511069,16.115784214466874,29.933847220044807,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter ornithocaccae
GPB:bin_000166,6.872098949456644,13.817100922308017,16.33402771308165,28.48674079473029,18.937780514804604,23.770598486384586,44.892695380787714,8.119773313897094,4.372691489886397,17.495800840653892,41.6570649999726,24.270387500890525,12.526630068446982,5.976712133583958,17.1828161905336,9.453297538867911,18.15023263205774,13.156812228390429,15.33583684519145,23.09941800884495,10.344060484335012,19.708682464091364,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp900552925
TG2_14:bin_000017,9.16450008689845,3.176579412390043,10.391687038544976,20.33331068974431,2.980660904608441,87.08938277399258,78.741639884006,22.379239828249847,7.350086942559685,17.023273786575647,12.64544462451489,15.257625228604676,1.556364451212035,2.2192849272214463,2.190965737309077,5.837127604858197,4.659499235558316,6.267208760069413,3.2408269203454414,9.40183871824347,44.32072320682625,19.12266532099052,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Heritagella;Heritagella sp905215105
GPB:bin_000021,34.515090228728866,42.70060585666676,16.318249121004026,17.197888589045487,37.832171958953296,100.0438517052726,73.65254884505532,10.6634037900806,22.29308320178345,41.56148169167763,52.12963279768544,35.6814765311763,8.710041036030281,5.620991312214411,9.801138637621372,13.586008512315988,8.838535635553091,22.157196278286627,20.77214785777985,16.947491271250577,4.147658767814167,11.96355819705142,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus;Anaeromassilibacillus stercoravium
GPB:bin_000086,2.939971320501845,2.1391124725077963,4.053768679713328,8.039896163617613,5.156131126477201,0.0,0.0,0.0,3.9175180092186297,5.576041399301302,0.0,3.1714360805300634,0.0,2.334382045957897,0.0,3.786016516071124,2.7134401718925547,2.7696925637719225,3.4145201870776267,2.7488054051478623,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;unclassified_Acutalibacteraceae;unclassified_Acutalibacteraceae
GPB:bin_000127,21.81675348554267,0.0,89.52737603305785,37.14851713725146,43.101530131310696,0.0,0.0,29.98178105202008,50.57587152267795,70.70837420808031,124.87408751123483,59.21301954315277,27.21179193063989,31.88778306333165,38.507385541574415,27.68802269439025,40.29090032224829,35.17335916434662,46.05632905495758,40.64233180612491,17.42134237236118,47.80531723370673,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Onthovicinus;Onthovicinus excrementipullorum
D300526:bin_000001,0.0,0.0,0.0,28.451215154189363,0.0,0.0,0.0,0.0,0.0,16.007674159145907,1.5778899664350323,34.348236772834085,18.81417842609593,0.0,0.0,23.696999627477204,0.0,13.045620297847616,0.0,23.768731593061027,0.0,35.59369990966559,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Eubacterium_R;unclassified_Eubacterium_R
GPB:bin_000215,9.234557949295075,0.0,2.994261660590478,2.9325102106077976,2.434840086779696,0.0,0.0,0.0,0.0,2.480368385031438,0.0,6.089668574683408,2.32549087044292,1.997812769308014,3.418465666785086,1.4542817541402913,0.0,0.0,4.347509025590944,2.5582690771699728,1.700178910444753,2.090310602525638,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruthenibacterium;Ruthenibacterium lactatiformans
GPB:bin_000065,0.0,0.0,0.0,3.459723520080876,0.0,0.0,0.0,0.0,0.0,7.43876970759106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3999281697588035,0.0,3.21255765540772,0.0,6.837839905024459,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecivivens;Faecivivens stercoravium
D300481:bin_000002,14.9195158206248,92.59854296115896,11.282781848831542,4.669526157358297,8.856106569349992,5.241486429055101,54.3790300551541,4.619960672965409,2.408221668369121,7.630847795157799,17.107717574683747,35.70544986480908,4.002959355963888,5.064575777068177,5.582141106918426,20.949118869723947,3.2961809667184294,2.612583973250567,6.925696170528312,8.024219813857458,0.0,11.981273905814396,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Merdivicinus;Merdivicinus intestinigallinarum
D300521:bin_000006,0.0,0.0,0.0,76.76203355186081,0.0,0.0,0.0,0.0,0.0,99.48496800704092,47.267583663936826,411.7914475160157,2.593687502516677,0.0,0.0,78.94471171822418,8.02683401051923,7.7892596846531585,0.0,214.56384306672211,0.0,312.3412096540696,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Faecalibacterium faecigallinarum
GPB:bin_000130,17.718342602133,28.71515529854261,59.42189987458872,29.19073366157302,60.70895969051047,35.45452918189558,94.36314899777258,29.969659644306315,53.229368390316594,52.25287209727709,40.02790149229352,43.56190405869382,28.073778974088757,42.87320483431951,40.4856918149283,38.77513120078223,28.69686382304144,22.508975129187043,41.236593243453385,26.35902306739653,32.87957049154285,38.21900322086593,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Negativibacillus;Negativibacillus faecipullorum
D300500:bin_000011,0.0,0.0,136.21559108219472,155.91685276468638,152.3829710999679,12.921558576088518,27.903439517108897,47.51849598507195,74.37195244168288,82.66432647298282,155.1489877982372,9.057046212025805,73.7357898863191,74.05923681778594,60.3699019637406,123.00224736639522,77.30461481700904,54.815519067138965,78.90375702191137,97.00321584473129,117.96890936213462,119.641929081134,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger stercoravium
GPB:bin_000033,5.622822349734944,0.0,9.088692892379518,1.1382427009187814,4.06556524038959,0.0,0.0,0.0,11.48022722307188,2.96466600738245,5.020281614019755,7.690770787576325,6.322171498223382,10.783034163954785,10.819385830755609,1.9597127514000203,3.013997332198751,1.6198699446891205,15.116256338902753,2.469800374872072,4.776169175396433,5.736405137817232,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus;Anaerotruncus colihominis
D300479:bin_000005,2.1431095941881617,10.944463730055832,8.134723308030738,0.0,1.3892359981218927,0.0,0.0,0.0,1.6131333679139914,0.0,0.0,0.0,0.899878700811921,1.9743287225153825,0.0,0.0,1.8539731631980207,0.0,1.2601733188681716,0.0,2.7775283674822098,0.0,Bacteria;Bacillota_A;Clostridia;UBA1381;UBA1381;Ornithomonoglobus;Ornithomonoglobus merdipullorum
GPB:bin_000093,5.8056866925939765,0.0,35.74271215077303,13.172146234168997,5.713011085693872,0.0,0.0,0.0,0.0,16.81113073732333,87.39016344214808,5.175984419452903,10.490507653503682,6.733391953099585,5.003188420553966,4.485231874541045,13.74735628593445,11.412733490323856,4.676364527505413,10.076703302582406,2.591983128552457,15.181929809876944,Bacteria;Bacillota_A;Clostridia;Monoglobales;Monoglobaceae;Roslinia;Roslinia sp019419865
D300514:bin_000003,0.0,0.0,0.0,1.0747738853562172,0.0,0.0,0.0,0.0,0.0,2.809415408210328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.18325334657081,0.0,7.248912260294397,0.0,30.47467867919041,Bacteria;Bacillota_A;Clostridia;TANB77;CAG-508;CAG-273;unclassified_CAG-273
D300491:bin_000003,0.0,0.0,0.0,39.195431431309935,0.0,0.0,0.0,0.0,0.0,59.76666315641047,0.0,35.714387707201794,65.84657562608989,24.889025332745515,0.0,37.67132578806739,0.0,8.340547207293717,0.0,49.46087819470499,0.0,0.6408597390868217,Bacteria;Bacillota_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp944392105
D300435:bin_000001,26.90305329177741,30.19007748917171,31.838539215586145,1.0010622058212335,42.28013243003937,54.098900632688135,94.60294165017446,8.69844039587594,3.415125276648835,1.4472357900509345,0.0,28.80594945251618,18.509898862606978,11.077148983008636,22.0756931639356,11.352206866154996,10.458209821789834,0.0,22.25429223073436,15.501644769147008,1.0493800002042704,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Anaerotignaceae;Anaerotignum;Anaerotignum merdipullorum
GPB:bin_000035,3.0843438243766523,0.0,6.0139979085817625,4.195300808849404,3.1411244099986626,0.0,0.0,4.7345669496647576,15.625830384935014,2.43618596837172,0.0,3.2659296314217783,2.386129399468105,14.8002331988613,3.7064274377735833,2.169317215948272,2.0487331827983715,0.0,12.790387246084318,0.0,6.930033119517903,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Anaerotignaceae;Coprocola;Coprocola pullicola
TG1:bin_000032,0.0,0.0,0.0,2.312732234559128,0.0,0.0,0.0,0.0,0.0,5.221005565582997,5.891378385955521,4.215287524065154,2.555268331231382,2.668722880381892,0.0,2.0385609948426677,1.3290571541584333,2.898871722247679,0.0,3.3643148810527093,0.0,3.418437655899425,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Anaerotignaceae;Neoanaerotignum_A;Neoanaerotignum_A tabaqchaliae
GPB:bin_000092,16.67805177778134,0.0,15.7224040944301,8.777870551537216,20.234591759819093,0.0,0.0,6.312935524353279,18.15365990810386,7.419425488749539,27.04004819335076,7.530424057382965,6.526136974163232,22.116305049476367,13.451462840601094,14.17992618639039,4.893559652302215,3.655698202171507,10.889662486167468,7.26726761342678,12.8030252153064,7.79647480875018,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;Choladocola avistercoris
