genome,D300429,D300431,D300438,D300443,D300448,D300452,D300463,D300471,D300472,D300474,D300488,D300489,D300491,D300500,D300502,D300508,D300511,D300514,D300518,D300521,D300522,D300526,classification
GPB:bin_000054,67.86425803897734,0.0,67.01175358065368,25.58982822458756,27.712954928946715,0.0,0.0,12.908121546298592,50.67798257855046,26.95315311442897,17.139568022423568,53.84243024622742,11.25011995489696,19.10735313522116,38.82797568114389,17.145940626324503,7.695069153998097,16.412603860948284,24.0772344598431,17.143916387438324,7.452123001751342,11.440623325629565,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdisoma;Merdisoma faecalis
GPB:bin_000208,95.70227551875531,15.166673768551806,57.01542903235694,74.81503327046296,40.16153424641149,18.63179566306564,31.716495735504868,36.445155131336286,97.853959824262,75.75124862354252,69.04093900377745,64.59287882763576,48.2290514946478,20.514804440248103,41.87133178287967,32.33615390308394,40.6538443999393,21.187128692886827,26.752165888075787,36.98740275089652,22.737395462119668,69.51071001657355,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella intestinigallinarum
D300511:bin_000002,166.46105802818047,6.48863747248491,136.63435595382552,287.42106154819635,202.92456150958395,7.900460176228279,1.6120685062142048,8.772382482054205,54.068027899119215,370.1011166472208,239.4480489354047,116.24659447441311,205.05655073163047,59.0440462941955,128.60768704424623,62.99126820545639,158.91848110116632,272.4889206302265,180.25112439963675,115.45095414580648,58.93588662196406,52.74133211050695,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella merdigallinarum
GPB:bin_000147,0.0,0.0,6.608046554654665,3.965532142365568,3.659713130627675,0.0,0.0,0.0,0.0,0.0,0.0,3.827507066102872,3.087190747966595,0.0,0.0,3.5814818489982616,0.0,0.0,0.0,3.9353151497885768,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter faecavium
GPB:bin_000116,0.0,0.0,9.317750444497008,0.0,4.170355319494013,0.0,0.0,0.0,0.0,0.0,7.3237301236110595,5.805363592631744,2.4998671396586607,2.198391192061533,3.4111514021378264,4.504956861004402,1.924010493351063,0.0,6.780957767483664,4.375180531733245,0.0,3.6296068462865057,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter sp019418195
D300452:bin_000016,50.54635973795553,61.93643944564412,42.89459079461103,33.71311217827561,32.76248852465629,48.96677989656413,81.28603225392992,18.67636180042694,48.97237524487782,42.279492853243774,26.98929271544205,30.78736310102011,22.862658271909204,12.169784988981718,39.633348536198326,23.793698206430616,20.971463072978302,10.198660890011718,23.33777491214978,17.780813290383612,70.64296407721321,31.802560977910737,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella sp904392525
GPB:bin_000053,38.27219386076611,32.45584837307592,12.641656764884605,12.67353921299217,7.060438284482392,62.92569599529359,154.8786435010121,18.05499649728491,3.772385445735009,15.728593766328263,5.509470877149525,17.721319343115134,12.61325767984797,4.00886709421723,9.37058532110802,9.211802021124662,26.78861017683873,2.4195826931041022,5.226737907892139,23.74860181676736,9.26545548842556,22.02782045972652,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter excrementipullorum
GPB:bin_000194,3.5119773643588017,0.0,7.994804799060657,4.080600967330847,4.351995150924976,0.0,0.0,2.496909294308878,2.381230369982106,5.432603570727684,3.5092861939646567,5.181124048050226,3.1552523779595627,3.5844319518934658,3.693652067274291,5.426186164403185,3.348147191287564,2.323846336654652,3.407063121608608,3.250809628262423,2.385287826884047,3.342640642634929,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B sp002160985
D300511:bin_000016,0.0,0.0,16.41884730843451,7.575011716629521,20.648803442722254,0.0,0.0,0.0,0.0,30.390970159402357,7.969724454094975,6.058143703758649,7.398728422576399,17.914305077430903,8.552128043373445,23.611846327272158,21.487961373897036,30.798944885199507,10.799248337474896,13.422761842786995,0.0,17.86367350333404,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdisoma;Merdisoma sp002160825
GPB:bin_000031,12.044280494499509,21.36704696043444,78.34333532923567,3.2837566064540638,72.47866425359652,4.219621207482869,42.84406744835473,25.15152167664099,48.46229041728196,0.0,25.186117029059577,6.271565344355419,24.535848931292875,27.758081069609947,117.0735522876258,20.629687300561105,53.48826741493979,4.136031987015912,34.242199636586655,14.99410828306392,65.93068632405637,64.04020013677292,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter faecigallinarum
GPB:bin_000143,82.4254905326967,440.5434341647955,180.95715924365945,14.767887314726822,88.98172724416806,116.55338304945472,205.99412949123013,120.15163755261828,48.03443156522948,21.2431425652682,37.192918113774965,12.024178262343488,64.42657649812597,96.28549708079488,70.15041573796672,48.85257108113822,34.33443096467651,11.531144987360433,43.33890467008623,30.495313305375177,111.54775338313227,18.69270802378107,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia ornithocaccae
GPB:bin_000001,10.96447742297275,10.038040289175571,44.98065466297056,7.589449600952742,28.11769220318602,0.0,0.0,7.88212279844717,16.620983150695622,16.96467542903723,15.364222761158436,19.411495625077688,16.996544288319956,16.562412378703222,20.69177826789498,9.220903948269832,11.285333965411088,6.390501201044085,23.726401868483507,9.868470497096393,15.993903725693672,6.335868870845125,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster excrementipullorum
GPB:bin_000104,76.84710955935842,27.858276122624456,94.216477951724,24.534257061229837,53.99797752603266,18.350289392645152,42.20175022869026,53.00593010211662,73.79494846282823,17.93428086332597,5.531100114573995,145.82882349337308,67.74889915305381,36.25587394184542,31.479645334683525,22.735438293065773,51.29876348814789,12.5556057105313,51.83850066512071,42.55455644653014,65.72920679162532,16.66005888554079,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Caccovicinus;Caccovicinus merdipullorum
GPB:bin_000135,27.56163690072336,0.0,14.774886058796792,4.899293816003105,17.42165267172313,0.0,10.253000238178156,4.953417666746059,7.101647035156424,7.61520089046367,8.81030248625731,9.692866421909354,7.252062233769487,6.947851319896037,8.343079501211292,4.809087398098181,6.381632573662051,4.880896688564507,7.210001489799617,6.249436580558779,8.851224529882819,5.963017859565984,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1370;UMGS1370 sp904395885
TG3_28:bin_000042,0.0,0.0,15.045282025528197,0.0,5.180633369613717,0.0,0.0,0.0,0.0,0.0,10.83895430351932,7.705169301195013,2.237161691649102,2.3570176404806933,4.670069430572228,5.50088398429551,1.6616291074465643,0.6919720784179015,10.984573680604433,6.3746562542589,0.0,4.054491517671285,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter faecipullorum
GPB:bin_000146,15.11006867118592,58.72120832878234,11.545750032148424,0.0,17.115282903441198,33.89526716012928,60.61544996763636,3.703700216349478,5.30214945170123,3.569120725806495,0.0,26.06564627479128,9.480086001742205,12.713181714729682,17.253695992665318,5.068178871141046,2.66628805956417,0.0,19.689927777691093,2.3623442146557,15.857499352996152,3.2593255987005043,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_Q;Clostridium_Q saccharolyticum_A
D300526:bin_000014,0.0,0.0,9.31770677178705,98.23839334637609,13.876033319204032,0.0,0.0,0.0,0.0,88.16659845275026,155.21248077492632,43.42950988757171,24.888693741003216,1.9498740221742867,0.0,75.39617791243523,29.28888664549907,37.35575493344734,9.716302071898888,29.109042124576654,0.0,104.52729580371908,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia stercorigallinarum
GPB:bin_000023,0.0,0.0,2.43191678635345,2.2904220591932325,1.2782198870012684,0.0,0.0,0.0,0.0,2.3508242894196463,4.942351704658679,3.363074135037203,1.7753583690857542,3.1623690132903977,1.3554508364620343,5.075884969744855,1.2177223099236685,1.155270122396753,1.3873443581837952,1.824938731702542,2.804865994768001,1.4987571537947888,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Sellimonas;Sellimonas intestinalis
D300492:bin_000003,124.75754933537378,44.6805622955324,30.38338496264503,36.79566404262487,71.10089114474113,52.51307220392669,96.0106893938183,8.594900566198268,8.869328629943755,71.1262257500325,78.38445444491127,59.37856927642257,59.53134599440287,29.02843598322246,48.4426154602016,32.44982918745588,31.779819358232224,48.930804256093055,45.09039477648695,35.035497099640104,21.97369845727334,61.060153702637486,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_A;Lachnoclostridium_A stercorigallinarum
GPB:bin_000124,11.863062300664817,0.0,28.33293803538113,15.994275949048056,17.87369999907792,0.0,0.0,10.136972021101226,17.150407199579533,22.985081813869478,29.800654572427632,27.521510014271705,17.38134914251934,19.12814774137166,17.599036224318866,15.396078302804035,12.47635896264255,8.431935839812633,23.379423537764698,16.496884915532597,13.93201165505703,20.451636021256952,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Copromonas;Copromonas faecavium
D300474:bin_000012,0.0,0.0,5.666273523783027,19.89024324587325,4.676516528888311,0.0,0.0,0.0,0.0,47.72141540801309,6.879744090400347,12.159685343015774,8.258040396183695,1.6897397064169013,4.286673058164526,19.495534255764472,6.221243693634798,17.043111845750666,4.569725902386646,8.07239825964886,0.0,5.968337005602203,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter norwichensis
D300444:bin_000010,28.049922894417254,46.54813376974384,38.29145785207485,7.645224894409751,26.330477779459272,59.3867761111521,43.24474112410309,26.354256690926054,14.4238093034483,13.962301435927325,6.885190850387654,14.625109279810092,16.625539520206914,9.992536454744087,13.766441999467204,6.352674556908672,12.212792647892009,6.186315979053296,18.284904190216285,9.636321794802846,10.12264040032368,6.34648359771022,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster excrementigallinarum
TG3_28:bin_000041,6.2564076888852975,0.0,2.7833123015109917,5.904688863678516,6.078215621504573,0.0,0.0,0.0,3.253200004096369,16.10339691429599,6.100404288898725,0.0,2.6922249771570512,1.015672026462546,2.012284556573705,3.038481976543734,4.740466553713074,4.459068735940066,2.38607826113672,2.571154504811527,1.5453553429742144,7.729336945724244,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdimonas;Merdimonas faecis
TG2:bin_000059,0.0,5.779565278449608,7.090470766302059,1.1524958259865496,1.392216830246384,3.987485761542903,3.379780610732286,7.639848955326354,1.8632796042879207,1.0944965437608252,1.9447313807792528,2.022812738933013,1.118557585781828,3.0914225974066505,1.9462761558506407,0.0,2.430305678218672,0.6756284425858599,1.3409115733300043,0.0,8.25963143851327,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Pullilachnospira;Pullilachnospira stercoravium
TG2_07:bin_000029,5.4667867001736505,0.0,12.224858029089637,20.649514248290163,16.608516547984248,2.0861510630218576,20.20557515818397,15.633493188382918,4.082543657921572,10.950799773017208,0.0,19.816941790860103,1.7680231590714186,1.457788453743723,1.6128791401960074,15.641919711236929,1.6114924971947149,0.0,11.119970219174926,2.833444975872412,27.30705395961242,7.084412426027929,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter vanvlietii
TG1_21:bin_000035,0.0,0.0,0.0,9.406685654324688,4.187421033471101,0.0,0.0,0.0,0.0,21.59834678887295,5.9086450949739815,20.17851253827869,9.829453712229908,2.3916311540355912,0.0,2.8664796453733645,14.028781292160096,16.69721823671756,0.0,17.490545431184017,0.0,23.1484249523524,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_A;Lachnoclostridium_A sp002160755
TG3_35:bin_000033,1.078962219073354,9.851998615962566,7.683055427403942,0.0,4.480666727080999,7.696442694259541,11.352247825084032,1.2150489356093062,2.583330587227312,0.0,0.0,2.86240361167864,1.4142102748302907,2.8439703750082383,8.275493475252093,0.0,0.0,0.0,10.17869941672708,1.322147070454096,5.797510380280762,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella_B;Hungatella_B pullicola
TG2_28:bin_000031,0.837245503224373,0.8421830882515362,9.28207513705047,2.838201835482266,3.081312929846012,0.0,0.0,1.346401475038559,0.0,8.713668144910324,6.743116941503911,5.625923360884192,1.857636430022076,5.293480958463216,4.002237505635994,3.378477586612388,0.666054232874701,1.5733354816159415,2.689164729530787,3.6106090511131006,1.9331944745824816,5.736434309978989,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes butyraticus
GPB:bin_000131,7.292924582178579,0.0,11.497575142781708,1.489434102823165,3.4171523781021618,22.61553447350824,0.0,0.0,4.019646952719267,4.82422708417571,27.8170896087183,5.557022358712116,3.714307115140132,3.487259543606928,6.235521438354331,1.2799260324496025,6.444470278256137,3.999311299200843,10.187247308322062,5.044767246583017,1.7576105335973806,5.681934110449036,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia excrementigallinarum
D300472:bin_000003,16.586543886162012,34.19040410752082,98.56061971009656,5.632313270818341,27.178583236291697,76.32204378819503,25.75388903833679,14.13899920372726,77.76726269514145,8.733800971932729,31.27535813468006,73.0478691376076,19.440176920842323,22.36414200806159,13.434066790196995,4.038639466113992,131.59293591813326,8.157336043215796,51.50304987146088,6.910970403226355,61.447701214683086,8.939370439475928,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia sp904373255
GPB:bin_000148,87.65251339343082,0.0,12.46626765937074,1.690568818523703,20.25799767782757,0.0,0.0,0.0,11.081322660286189,9.22136717048635,143.5645005566618,2.4913885158225004,2.5454626092711767,1.588106656174056,2.201458124135013,0.0,17.296033770436996,6.852341902930464,3.9210256678520135,3.3040351441805247,0.0,4.191054973622532,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia sp017886545
D300443:bin_000003,0.0,0.0,2.147232857224694,59.98888297466058,0.0,0.0,0.0,0.0,0.0,29.676863339953027,9.87862273005022,3.448873617980103,8.337321459260249,0.0,0.0,4.879541689740114,6.697381203574634,9.263292692241594,16.857912720311635,41.793167833069184,0.0,33.42554755676068,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Scatosoma;Scatosoma sp900555925
TG1:bin_000010,0.0,0.0,0.0,46.65818990279846,0.0,0.0,0.0,0.0,0.0,134.3606124981392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3654970273107,0.0,76.00026978035473,0.0,65.50713063871842,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Coproplasma;Coproplasma avistercoris
GPB:bin_000193,0.0,0.0,0.0,0.8253525878012761,0.0,0.0,0.0,0.0,0.0,1.4082918687594754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869922510115264,0.0,0.6978208298929341,0.0,1.2889239085027056,Bacteria;Bacillota_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Alangreenwoodia;Alangreenwoodia sp905206455
TG1:bin_000047,0.0,0.0,2.262651471178605,3.1162853731068503,0.0,0.0,0.0,0.0,0.0,3.821100999537181,4.444450126700096,1.5348994198132868,0.9874169289737932,1.6721344171667762,0.0,0.6974514231067221,1.9446866505915652,2.546403430491382,2.5063605749192623,3.0505445163533897,0.0,2.1420626417545217,Bacteria;Bacillota_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia;Romboutsia sp904418825
GPB:bin_000014,0.0,0.0,22.482716220916345,9.90440228955018,13.814127973976936,0.0,0.0,40.430103425698135,24.483756925544213,4.744332654968274,2.3970260911733536,4.4067393343667725,14.898059076787836,31.132733429775595,9.628379452167998,5.500205689003675,4.553536806526108,4.00521442056999,23.69137749880355,6.986115765222121,46.18004190062088,27.93819703825997,Bacteria;Bacillota;Bacilli;CAJFEE01;CAJFEE01;Harrysmithimonas;Harrysmithimonas galli
D300509:bin_000001,2.8054159780225465,0.0,17.716302039619066,21.365592073721587,23.824621600070003,0.0,0.0,2.805477601657429,20.34473493825928,22.151046923933016,14.0713872835932,9.294138236602713,10.579668883885049,5.652920898669792,13.380832831100708,13.113817621155146,16.21102151034599,12.262178987079988,11.84474048438642,13.333629126780767,8.535982656644197,19.71364729342833,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Coprobacillaceae;Massilimicrobiota;Massilimicrobiota merdigallinarum
TG5_28:bin_000003,4.598768159609023,6.888945226168631,5.196834147002712,10.811312810124395,11.740231468911484,57.19270668595107,22.46937093606834,6.243014766009907,19.4954756676934,10.666999625321546,0.0,10.632630774576729,2.65173977561679,2.768461910956086,4.43328184337001,8.94141940354549,10.16046394549608,17.819919218205612,7.156698367049729,6.920914855220966,3.291012395578874,5.2132088350539085,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia spiroformis
GPB:bin_000115,0.0,0.0,0.7859965748108018,0.0,1.3262156548993531,0.0,0.0,0.0,0.0,0.6586338115803667,8.856827824955962,1.0286935995902486,0.0,1.1974226734811877,1.2496806457251757,0.0,7.268662208134641,2.603473841064865,0.7688706288192633,0.0,0.5903867334427797,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ innocuum
D300443:bin_000002,0.0,0.0,0.0,63.42572393727576,0.0,0.0,0.0,0.0,0.0,9.121226016258955,0.0,0.0,0.0,0.0,0.0,1.315447566142136,0.0,1.149584852058021,0.0,4.360638066391791,0.0,11.96085350813819,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ sp900552125
TG1:bin_000014,3.717461691523825,0.0,12.049158786470676,11.671845810675928,78.41960517100237,0.0,1.3170676133977932,21.534867844441845,16.807354398877663,17.21528481120542,16.936167715369606,4.235757282051968,4.455646144425404,8.221590837985644,4.591579794994794,35.73501482539862,11.836131336935503,9.146781155884828,8.759693903311042,3.5402301033052592,4.600771498985676,19.231439770388647,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;Merdibacter merdigallinarum
D300479:bin_000001,0.0,6.529945747900994,3.023587846747217,0.0,2.8098128490512706,0.0,3.091396534600194,0.0,0.0,2.742390315457137,6.5355063692283455,1.75653849262883,1.2316003931565227,1.2225643834995772,1.5607582833950064,1.7581603405159745,0.0,1.3118432481442714,0.0,4.812717758822466,0.0,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
TG5_28:bin_000004,0.7070468810642255,11.806587170942572,20.451078010197936,3.0029208656201067,9.278850657780277,3.507715367835013,9.696571245031516,0.0,0.8244837462025401,5.0757149931076935,12.55830021011496,6.562579462266297,5.202101818765809,8.077632124837729,5.6010023955782176,10.294294776568837,21.121990471219604,5.71082761205016,4.87956866208964,13.418081931451669,0.0,5.1408740514714735,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus johnsonii
TG2:bin_000055,0.0,1.0130094107933163,3.142379286391618,0.0,1.4555801819598515,0.0,6.201908648094945,0.0,0.0,0.0,1.8359078336858208,3.1487198418524565,0.0,6.899898128408929,1.1676132881134311,2.2696018272071825,0.0,0.0,0.7487139240006933,0.0,0.0,0.8401235985611166,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus gallinarum
TG1:bin_000020,0.0,0.6878215258765998,2.437377116015633,0.0,3.895381206120691,0.0,0.0,0.0,0.0,0.0,4.7124980546794,4.7533497872750825,1.565763891780993,1.2390322276605958,2.022695041679179,1.3333939761914675,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus fermentum
Total_removed_abd,1.4346939317700906,33.444702513393004,11.947416776496095,25.498395257445168,0.0,39.992355065981116,79.66909249158736,0.0,5.300878773775118,15.651467696823289,13.658968071074268,3.98175784606474,2.087996903204517,0.0,1.2181137466829983,2.048731694083566,5.744827895515934,2.239065984313245,0.0,122.20239285218169,9.724185961929631,9.547699684604774,Removed_sum
