sample	D300423	D300429	D300433	D300435	D300436	D300441	D300442	D300457	D300459	D300470	D300471	D300472	D300473	D300476	D300477	D300486	D300487	D300494	D300506	D300522	D300528
treatment	TG3	TG4	TG5	TG3	TG5	TG3	TG5	TG3	TG1	TG5	TG4	TG4	TG2	TG1	TG5	TG2	TG1	TG3	TG2	TG4	TG2
L-Asparagine	12634.5203968611	14671.5709889098	5713.09443541349	20080.9627740531	5213.61198517184	7716.6414186499	6995.88204487521	5028.90559763965	3990.32722454642	10862.7889264844	73668.3254125363	57429.9848117086	19845.0559380093	21818.2062456929	12323.4044465505	24799.3981715286	3719.06017504554	5395.24890997775	17558.5077525174	121933.871269902	9066.72707451946
L-Glutamic acid	2041074.61850158	4436363.93582744	4814153.4120212	4073604.57637088	3925126.0063814	3423360.53902367	3979426.85726342	2789070.11541309	3851971.7333446	4502333.88334472	9361106.90684798	4584577.11288046	2455868.69102626	3328180.11027879	3519736.9671134	2655434.23758149	3382922.70397549	3231210.48554742	2322565.44355139	11295279.1583617	2813389.16114762
Pantothenic acid	584338.685942345	409098.897496743	417736.197410199	483642.768186412	772025.489909588	36716.7348158746	908449.704152805	66027.3389900235	869090.056302163	492689.479442508	714595.226343963	445965.899560307	31507.6290635903	346248.432076827	741831.884620187	67804.6893132679	623090.406999485	1569181.84275555	137053.695837772	732593.301973123	426089.029672888
L-Alanine	29626.1415912402	13233.0497352707	24402.560198264	20582.6459429074	23020.8273123977	27426.8062346842	37820.0597789451	13172.0218303597	10863.2304826625	41124.3151229036	0.0	32326.938383822	8748.64339022802	38369.8929911203	51237.8610133105	33014.4028365609	19583.3808381146	20320.6053510476	18672.2666339183	132896.479732957	18196.9691815351
L-Serine	266796.457311849	191138.066663822	532081.33493777	293325.73221259	448118.487371654	275467.718406074	922234.581138944	88185.1060753372	70086.3021839945	930232.0140627	1174818.28528326	567339.330760814	120833.614064839	605905.431341261	1170196.87978596	448100.01630006	339471.628351943	176393.156744311	223130.74881572	1274681.647413	245467.260197022
L-Proline	14285254.2555988	14892315.5899709	55449064.2759294	19360819.3033217	45186243.9890518	22038464.2458989	14460317.3729259	14772594.1522931	41342302.1796512	73416065.8743232	6422410.72767067	19140539.4351893	34379107.7953695	37007977.061619	43824164.7839122	22301685.723994	38666560.8759664	14824501.2221481	39972225.9419426	12733222.8009697	16511455.1473719
L-Valine	2046428.94336249	2758140.85568491	2348695.92665263	3550724.86579205	1900629.97991772	2489983.3451443	2825054.30418098	3091511.95347725	682533.647148833	1401004.21430518	33257273.0452024	2062105.86978432	1721459.30554308	2736470.87923108	2920771.75821962	2780372.27416743	1083864.9853681	4123943.80237264	2061259.8672513	10722183.9301362	2110583.28445651
L-Threonine	1395931.03705655	857313.341047439	1045676.8857286	1077074.68380679	992525.147030923	1355080.63602229	930567.557230928	986059.625618002	722718.769082795	1347135.6058339	641073.386415994	879222.24153441	807365.540345886	905242.471174124	1168939.41390693	1171925.505477	1086003.69144662	1051211.05346766	811575.271597883	3328690.80933187	586347.48069909
Niacinamide	514059.869982425	197824.651165992	155712.721037431	320565.758479828	130714.89759019	264860.209267074	86607.9197901364	328701.102492395	1876416.46625993	140824.940493597	823079.669613897	124890.381390274	221290.379510463	124923.819186731	139652.391944779	201676.098105418	1015245.58664404	210047.391150753	146463.070517535	299256.55167466	163874.313862238
Nicotinic acid	908916.259345418	1186038.99042454	603135.858268064	1866703.44224409	441280.131750961	825165.139977871	390640.314205315	1193694.5964758	3067714.89317895	498594.999048409	1878099.33538146	442781.034992052	320108.118758472	1857974.73254358	411144.400489453	310102.458872343	3559002.60356503	1372748.66424469	232624.510504483	1421111.79324555	1072598.08027944
L-Isoleucine	922627.819456617	869137.171130638	1337172.14506899	1357139.44878131	1384918.97505223	1116254.50620431	1172867.94018572	811978.147615953	572549.736642518	1378368.73089363	207012.153068075	878483.851561018	550869.280284541	1351946.62439139	3141086.27655717	911458.398493766	1186986.87851265	1819802.96027604	710698.226982525	1954799.35666382	367241.443262067
L-Leucine	3608224.7793229	2940200.11085543	4569468.1035871	4188289.33428697	5574748.42231552	4563840.4465718	4787010.85362374	2263778.88014758	1039652.03553243	5456786.32070131	1318931.93463213	4010831.2149036	1551616.12878331	3121844.99453284	6115498.23631068	2569711.24732522	2733500.0869202	7054648.30350408	2002596.73254171	7693548.02377495	2266268.96635112
L-Aspartic Acid	661653.274827483	828336.525761822	854494.104335906	1039527.77545195	688805.217377429	615821.399300956	760435.669741884	608045.155994973	454350.238889491	930715.381407998	1570898.9504055	1210625.79383326	492425.259903157	689361.409021353	550323.55003456	734443.749272791	368827.754169552	625954.592609511	668459.523827729	1940835.6877928	866244.710282364
L-Glutamine	3670542.01900543	1413488.08895877	1720820.35740402	2301847.09406418	2074806.58696884	2795464.13005243	2289319.03642151	2335004.23103788	535089.168006037	2940182.36025341	3842208.77238422	2828547.51090107	3000452.17772532	4052035.96170503	3391913.35008854	4907294.05445122	1217745.94343146	2186200.79070556	2690426.83294109	11489500.2626384	2224671.58931255
L-Lysine	11047335.892471	9474281.08431201	10120788.2242458	10165768.3517016	7449655.69409057	8678762.07942153	8729426.96995282	9695876.35889289	8810684.04629258	6302194.07567438	2520643.0159973	7729221.01205863	7033395.64092404	6604626.35944467	4937873.65126224	6815216.32156269	7599441.52195719	10658223.686716	8363575.65246357	8679990.64579695	11376053.9497055
L-Methionine	564332.462851316	342704.590049878	393533.328045176	690859.517435481	469353.052013496	576311.020065491	334112.975849729	565765.530346351	172707.140740851	502232.698838052	77028.9600302007	413245.797275298	262443.284643278	371094.905945182	445691.453798681	289656.443631112	277737.465354941	750480.009391312	154348.973611845	822141.963801651	161097.584515729
L-Histidine	1372458.09680811	672159.00908077	1720011.84421104	1515340.65951002	1148154.47090934	775593.277699405	1448424.9660013	704159.710608518	630815.78129374	1153160.71332077	10672120.9794519	1390187.96673524	860444.959111426	1262135.05750073	1095285.53024539	1092978.36770028	713026.287825621	700412.756118725	1195881.4306336	1810763.67125376	759793.847812488
L-Phenylalanine	10365258.1538847	11510642.7539203	2050994.73216014	1977082.75428962	2216250.80663464	1975836.27677789	1873840.00900255	3153075.02253599	480322.134387448	2356668.23183426	1338805.67283221	21447506.6376155	955339.135261436	2686876.16699784	2673541.36237018	1862486.10297632	1753630.50505713	4068227.77902756	1419908.27490389	3482310.87767105	1647480.63786534
Pyridoxamine	449322.575569912	561574.717660536	282893.809678226	975580.288091742	301483.279606043	346865.31890438	223472.210147743	663651.74991081	504472.567059328	469061.52122348	324514.473647928	776375.191798683	309898.629282619	766505.854904999	255655.26580998	315276.875392808	544826.602693063	449828.090940594	296269.478968665	964557.831810471	193925.413510317
Pyridoxine	3913287.86434233	2178192.03967861	2401290.2386885	2525492.14921768	2202046.78336295	4557693.29833556	2403713.66362705	4385307.3126346	2634174.327525	2450589.16984614	2749033.00090765	3769392.54355532	3808113.80210156	4376536.6101539	2268682.72990764	2514676.10636781	3301746.64914828	3294902.37666315	2458691.60837925	4251138.00379341	2712981.48897422
L-Arginine	7611270.03106938	5680846.5793111	9259658.6926379	7104520.85099242	6612732.79622935	5751465.17405771	6753825.66944873	4654466.8294375	2876824.2145309	7317095.67420964	6658185.95089014	8034442.80758192	4785876.08104247	3625572.79881171	3743620.94418667	4670954.19309638	2226143.07367082	8460166.56959024	5073449.9169564	12667652.7005935	5969634.94017545
L-Tyrosine	4331901.21643192	3399992.6266781	1994692.43385917	979775.984204332	1522819.76382284	979970.339661157	1699028.73344156	2330699.72867868	374898.276490196	1615632.21981295	647789.534250806	5420918.30688281	471502.748025865	672153.312981055	1415201.54134181	601438.732166651	526227.279512977	2121601.98382006	536540.631703852	1096362.6924642	1070405.43006612
L-Tryptophan	1235323.32636588	898179.416243205	1712794.66167003	730805.378467265	1606673.24901231	747443.240092878	841761.606325392	800717.607112177	734133.770958564	1000530.39078409	169438.67518823	791227.789052669	731037.557535761	836231.77662746	1140742.64856998	946341.778649654	676495.749508391	1472358.49287555	875890.784287388	1014373.65057131	732086.452498767
Thiamine	1493021.98056378	735940.213081197	250806.67546802	783712.072677079	577744.142277456	1539648.52850671	705682.586457115	885715.152827034	996705.196849242	1314499.48998977	1147837.91776568	911624.235482515	437365.305516008	2424759.56749733	806185.892527081	713251.31386297	1393204.14267031	487264.724025797	413869.630746006	2558111.32001954	704475.40236462
Riboflavin	480580.240756059	1023408.0867801	2201895.58845087	490443.952290997	1179512.84626361	283979.834779277	724712.466101955	1205526.5601399	373489.867128393	3517898.07396628	439216.439157412	652653.047320673	726707.952196308	706188.317713551	1592152.72423403	463736.735161082	365890.445615294	994545.717550005	719798.336414446	373480.21248765	380061.063822143
a-Tocopheryl acetate	2719206.8586813	2823139.23621548	2360612.96241754	1475966.63389555	2958224.24011826	3165710.44862253	2794936.77538633	2369420.44032849	6048622.05977884	1981559.56645776	649154.763684808	3033016.48180766	5630987.8722256	4354035.53480055	3346559.36555998	3547790.02882933	4114064.67855695	2604363.30753735	4010249.82406693	1343374.90653392	5643244.32749597
