sample	D300429	D300431	D300438	D300443	D300448	D300452	D300463	D300471	D300472	D300474	D300488	D300489	D300491	D300500	D300502	D300508	D300511	D300514	D300518	D300521	D300522	D300526
treatment	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4	TG4
L-Asparagine	14671.5709889098	5782.70786961138	85119.9803262443	63610.5067566782	66799.1236890541	4719.53370734964	4529.47917513011	73668.3254125363	57429.9848117086	78683.1677742281	40777.5775535632	93764.719512402	109457.39122474	32545.5733315725	43636.2337802249	75881.9967138993	62053.9988461128	67937.4610304372	15350.1141555635	110969.647290303	121933.871269902	78333.6641326378
L-Glutamic acid	4436363.93582744	721889.369851868	6291137.14839829	9346719.01373851	4613222.89530348	2885838.22819643	2807646.76351165	9361106.90684798	4584577.11288046	6971048.89960895	2863847.97634779	3339636.94696108	5255181.553719	1381556.15766558	5335347.73464334	6191130.80647628	7276669.69633144	5216741.18978658	6579662.4774729	7433119.44992929	11295279.1583617	5902004.47467481
Pantothenic acid	409098.897496743	742130.728625507	250728.268761654	49303.0642226417	150836.444687465	1063507.87072042	808693.475341791	714595.226343963	445965.899560307	38296.6506701819	16932.8179521444	41039.4555975581	40326.9688471053	100700.042678329	146850.834996394	19845.883990869	59841.7648323416	31434.7972903658	131510.662483267	78843.4893557653	732593.301973123	58649.390219574
L-Alanine	13233.0497352707	54107.8932357767	44071.1527690182	21908.0070534634	22120.4574177424	20191.4355717484	27222.4377692123	0.0	32326.938383822	25544.4957400908	30850.9595227431	40874.9480196597	43980.955334552	52536.4106842356	12349.6448615772	19522.6550246362	30291.0819226435	47486.0707581583	30945.1633497848	45103.3534816654	132896.479732957	33510.0969023377
L-Serine	191138.066663822	283422.361693195	427532.795678233	138745.438020703	295598.839993955	428812.327491701	339568.656060521	1174818.28528326	567339.330760814	162399.140104891	195268.083990632	801000.421684168	577616.510285944	755086.302610258	269985.452296897	216040.782832298	343085.960713445	258614.991516276	598815.218656778	567681.011651232	1274681.647413	221340.207272775
L-Proline	14892315.5899709	53102694.3227775	25720478.0264693	17203479.2952955	19817650.3652778	37286816.2311277	54599102.2868532	6422410.72767067	19140539.4351893	16948560.7500501	12685703.3847123	15811262.9542262	12588456.6070502	17729266.0329122	21524557.6944761	17005010.1709268	15857510.0756701	16091505.1743218	28708584.6936675	18985765.343811	12733222.8009697	16813174.6648037
L-Valine	2758140.85568491	2421474.959688	5500886.19988458	3370473.77836607	5056964.86094769	991956.005021833	2359373.64499651	33257273.0452024	2062105.86978432	10498214.8864025	12021942.3677178	3279866.18646623	3124842.14231636	7368018.0674571	3338408.48762353	2537099.59240535	3378353.53072242	4037457.3598163	4891955.79679389	3428072.10282193	10722183.9301362	5982769.10348382
L-Threonine	857313.341047439	1560454.43786325	1911338.54070942	1109500.86773465	1127103.0498634	1099022.29423688	1372989.3542741	641073.386415994	879222.24153441	1156147.04783242	973339.529901107	1327023.39278544	1171653.60745971	2257556.61490751	1122410.48109219	1032654.61414657	950597.380284107	1268830.79319397	2057270.14150281	1847447.18760237	3328690.80933187	1278720.17923322
Niacinamide	197824.651165992	213575.213711616	28396.7119129004	235265.07776692	15828.4976125823	220497.18485314	979656.569861223	823079.669613897	124890.381390274	263768.101738438	135509.669693829	240958.80157289	132415.935229884	225963.555231606	19586.7537159931	180862.812744429	125221.726523819	147400.376134768	18572.9674734951	279304.465810424	299256.55167466	269527.704721228
Nicotinic acid	1186038.99042454	1325551.5662093	3548303.67431144	918179.062595122	3332926.40848366	300371.358659894	2780532.1636601	1878099.33538146	442781.034992052	1115078.57764594	254137.871974422	447369.318022064	291775.536494454	1405409.55497336	3510350.77230475	439052.220654075	686233.902949216	766718.065483408	4079543.99485089	1929775.21481166	1421111.79324555	2006167.77607909
L-Isoleucine	869137.171130638	686756.233600185	1165136.94434282	2016733.81319274	1514671.78324888	811132.907819291	2347582.3934759	207012.153068075	878483.851561018	7075675.52639378	3544028.31484457	2115503.60639654	1664003.47269051	1968388.84378849	1030567.4002579	1336695.99197471	2009155.73283537	3584202.71534177	3113546.84267046	2885370.94420555	1954799.35666382	4404205.91246458
L-Leucine	2940200.11085543	1855519.58835166	13114556.2907069	5094200.52337183	10371561.7679582	2421747.58844878	7036093.35608849	1318931.93463213	4010831.2149036	17505997.2679763	11412940.217081	4639337.7683086	4189342.86380882	9968502.45169153	8220143.25885052	2652195.1065497	5598202.82877713	9404787.86866757	16552899.7773541	7724138.89630059	7693548.02377495	10976031.9167016
L-Aspartic Acid	828336.525761822	359043.435788478	1218806.07373698	1954659.7376698	553254.887201038	963523.738032352	304606.311097101	1570898.9504055	1210625.79383326	1327979.30146094	846429.007445318	1010656.55587088	912309.211088197	886589.999325813	552881.751997181	1334918.48690918	1103257.2701098	1064627.93646547	1069136.05830151	1689467.76257	1940835.6877928	1254822.24499253
L-Glutamine	1413488.08895877	5309416.43647505	3905944.22867883	2423525.84167635	2365733.77533402	2238813.86792341	2755939.02416544	3842208.77238422	2828547.51090107	2091710.14889406	2814809.89332328	4607026.10758045	4731847.64376912	6131800.40287357	1807677.56554778	2521346.48738621	2366536.80772696	3448115.68622428	4834274.62140835	4063216.65975771	11489500.2626384	2897335.4961096
L-Lysine	9474281.08431201	7596704.00265616	10451011.1472425	12974873.1035337	12772473.3256979	7695188.40791785	8776605.14171928	2520643.0159973	7729221.01205863	9836003.24337051	7481205.91108049	7137298.84794426	7572725.46620813	8322117.91536983	11756933.822209	10536553.916272	10384546.4217288	9078705.95413994	12572751.2501738	11941639.8878904	8679990.64579695	12189293.0714803
L-Methionine	342704.590049878	307080.898518374	1461994.77339001	127122.900183494	1475413.07021753	392809.770978289	1089873.13232229	77028.9600302007	413245.797275298	354208.885096968	245642.964976561	425745.967917384	356764.858003546	1115002.16607175	1275313.2702591	244766.843370771	529186.290000908	372558.214369412	2276674.89684362	628824.176109737	822141.963801651	373965.02181394
L-Histidine	672159.00908077	527305.472576628	1310019.9343662	3570063.18342411	937398.456768025	642448.67857168	497474.483524184	10672120.9794519	1390187.96673524	1470687.91361005	890392.01063784	1057207.85062152	1153987.96646739	1469161.1892466	592740.56020986	1498989.03551748	1512668.31071538	1363518.78188752	1136767.90447393	2313838.5337266	1810763.67125376	2295184.62508437
L-Phenylalanine	11510642.7539203	765026.569402659	8482253.88565525	14245490.2242886	18075241.508035	9746621.61352549	2940726.32576084	1338805.67283221	21447506.6376155	13487627.1145673	7132264.91681859	3600457.7042684	6492338.74270179	3950385.79224954	12038492.0312555	13417966.5249991	2377164.47200524	7882331.11051679	13124521.903876	13175244.2082315	3482310.87767105	16225612.8451383
Pyridoxamine	561574.717660536	236149.455867658	2493369.60594295	57918.3555456089	1814043.9344154	610426.426107682	785521.862989626	324514.473647928	776375.191798683	254202.685310238	471953.98510528	445729.157140608	614285.392594236	567250.678896845	1654100.43723601	321736.32077964	227346.762436848	302901.709624092	1680234.14857332	398633.185919735	964557.831810471	644554.978924829
Pyridoxine	2178192.03967861	6660182.28762723	2975084.49450213	1824748.209968	3821335.53433362	5197549.9306895	4115487.60738728	2749033.00090765	3769392.54355532	2737750.5766676	3145205.08357929	3267884.64600519	3339384.24707639	4957042.42982681	3356753.98720308	2923985.30450849	2735859.07873496	2120192.06799712	2664884.26938825	2432949.09442918	4251138.00379341	2531327.98806651
L-Arginine	5680846.5793111	4013268.88164862	9756206.14503782	12325874.7636285	8342693.93852517	4767501.187372	5866269.36629796	6658185.95089014	8034442.80758192	8727182.25624892	5732182.025824	7165322.35630783	9494966.63632845	9935035.26302761	4797242.01524642	10124691.2673049	10532432.1297785	7789545.39357294	10578106.6179656	10983682.0334478	12667652.7005935	11203716.9908897
L-Tyrosine	3399992.6266781	265559.604587513	3080580.60526598	5099280.10167263	5205200.99642182	2465049.3907899	1177923.47876821	647789.534250806	5420918.30688281	4255809.69393704	1709515.04061512	1915255.03443344	2946196.44209949	1330194.07494476	3892372.05318958	4441167.00326949	1910604.4356272	3189859.33885665	3761603.58873876	5214644.21535083	1096362.6924642	4757633.96134022
L-Tryptophan	898179.416243205	434022.43457541	1949337.13794327	1470704.7827455	1337547.7534244	760897.758845948	1028292.8139725	169438.67518823	791227.789052669	1431215.60654963	616716.164661172	1061073.46982657	1029570.58431557	1518710.29238708	1324227.417589	1145962.74223713	1179691.31079989	1082314.13478378	2319915.71739288	1389787.65261727	1014373.65057131	993144.959102352
Thiamine	735940.213081197	1750140.82912629	5088619.57050951	84382.0327563287	3528561.49540519	635443.616023487	2234744.50315644	1147837.91776568	911624.235482515	323857.374356171	268766.507210829	856418.334277792	633621.061267495	3394150.92000427	1825432.15136021	245029.177042984	568414.410524744	609706.255053388	5155233.15281651	1040233.34586091	2558111.32001954	792366.579559075
Riboflavin	1023408.0867801	1010914.84709336	378186.6938783	40105.9366770885	1648428.45285043	878652.703613458	750053.29092032	439216.439157412	652653.047320673	300960.705086697	1470443.73067835	1507388.99477286	751294.200168944	558675.690513772	888923.870539146	1983197.06144123	684919.593479009	374246.198690159	788346.722973446	392645.991205423	373480.21248765	1047163.98324489
a-Tocopheryl acetate	2823139.23621548	3436523.70879285	4071083.12291979	6120117.697692	7398303.62806172	5248222.42207757	2958991.05198159	649154.763684808	3033016.48180766	4429210.27572149	6421573.82087101	4636479.73184032	3039227.69549012	6293931.26104161	6434343.15576767	7037337.51425875	2940190.13557687	4582738.79343228	6444855.24933396	4951394.99073757	1343374.90653392	6485101.33444551
